stock_code,week_end,action_signal,mtf_regime,market_regime,structural_regime,position,position_start,turnover,cost,weekly_return,effective_return,return_missing,pnl
00371,2021-10-29,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.75,0.25,0.000875,-0.05833333333333335,-0.05833333333333335,False,-0.04462500000000001
00371,2021-11-05,EXIT,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.5,0.5,0.25,0.0011925000000000002,-0.05309734513274322,-0.05309734513274322,False,-0.02774117256637161
00371,2021-11-12,EXIT,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.0,0.0,0.5,0.0023850000000000004,0.009345794392523477,0.009345794392523477,False,-0.0023850000000000004
00371,2021-11-19,REDUCE,BULLISH_STABLE,neutral,STRUCTURAL_ACCUMULATION,0.0,0.0,0.0,0.0,0.01388888888888884,0.01388888888888884,False,0.0
00371,2021-11-26,EXIT,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.2,0.0007000000000000001,-0.0273972602739726,-0.0273972602739726,False,-0.006179452054794521
00371,2021-12-03,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.0,0.0,0.2,0.0009540000000000002,0.04694835680751175,0.04694835680751175,False,-0.0009540000000000002
00371,2021-12-10,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.2,0.0007000000000000001,-0.013452914798206206,-0.013452914798206206,False,-0.0033905829596412415
00371,2021-12-17,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,0.022727272727272707,0.022727272727272707,False,0.004545454545454542
00371,2021-12-24,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,0.013333333333333197,0.013333333333333197,False,0.0026666666666666397
00371,2021-12-31,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,0.01754385964912286,0.01754385964912286,False,0.0035087719298245723
00371,2022-01-07,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,0.030172413793103647,0.030172413793103647,False,0.0060344827586207295
00371,2022-01-14,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.5,0.5,0.3,0.00105,0.008368200836819994,0.008368200836819994,False,0.0031341004184099975
00371,2022-01-21,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.5,0.5,0.0,0.0,-0.03319502074688796,-0.03319502074688796,False,-0.01659751037344398
00371,2022-01-28,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.5,0.5,0.0,0.0,-0.012875536480686844,-0.012875536480686844,False,-0.006437768240343422
00371,2022-02-04,HOLD,BULLISH_STABLE,neutral,STRUCTURAL_ACCUMULATION,0.5,0.5,0.0,0.0,0.01739130434782621,0.01739130434782621,False,0.008695652173913104
00371,2022-02-11,HOLD,BULLISH_STABLE,neutral,STRUCTURAL_ACCUMULATION,0.75,0.75,0.25,0.000875,0.03418803418803429,0.03418803418803429,False,0.024766025641025716
00371,2022-02-18,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.75,0.0,0.0,0.016528925619834656,0.016528925619834656,False,0.012396694214875992
00371,2022-02-25,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.5,0.5,0.25,0.0011925000000000002,-0.028455284552845517,-0.028455284552845517,False,-0.01542014227642276
00371,2022-03-04,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.5,0.5,0.0,0.0,-0.012552301255230214,-0.012552301255230214,False,-0.006276150627615107
00371,2022-03-11,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.5,0.5,0.0,0.0,-0.05932203389830493,-0.05932203389830493,False,-0.029661016949152463
00371,2022-03-18,EXIT,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.3,0.0014310000000000002,-0.06306306306306309,-0.06306306306306309,False,-0.014043612612612617
00371,2022-03-25,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.0,0.0,0.2,0.0009540000000000002,-0.004807692307692402,-0.004807692307692402,False,-0.0009540000000000002
00371,2022-04-01,EXIT,BULLISH_WARNING,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.2,0.0007000000000000001,-0.13043478260869557,-0.13043478260869557,False,-0.026786956521739114
00371,2022-04-08,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.0,0.0,0.2,0.0009540000000000002,0.03333333333333344,0.03333333333333344,False,-0.0009540000000000002
00371,2022-04-15,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.2,0.0007000000000000001,0.026881720430107503,0.026881720430107503,False,0.0046763440860215005
00371,2022-04-22,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,-0.041884816753926635,-0.041884816753926635,False,-0.008376963350785327
00371,2022-04-29,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,0.010928961748633892,0.010928961748633892,False,0.0021857923497267786
00371,2022-05-06,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,-0.032432432432432434,-0.032432432432432434,False,-0.006486486486486487
00371,2022-05-13,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,-0.05027932960893855,-0.05027932960893855,False,-0.010055865921787711
00371,2022-05-20,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,0.03529411764705892,0.03529411764705892,False,0.007058823529411784
00371,2022-05-27,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,0.005681818181818121,0.005681818181818121,False,0.0011363636363636244
00371,2022-06-03,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,0.062146892655367214,0.062146892655367214,False,0.012429378531073444
00371,2022-06-10,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,-0.02127659574468077,-0.02127659574468077,False,-0.004255319148936155
00371,2022-06-17,EXIT,BULLISH_WARNING,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,-0.14130434782608692,-0.14130434782608692,False,-0.028260869565217384
00371,2022-06-24,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.0,0.0,0.2,0.0009540000000000002,0.06962025316455689,0.06962025316455689,False,-0.0009540000000000002
00371,2022-07-01,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.2,0.0007000000000000001,0.02366863905325456,0.02366863905325456,False,0.004033727810650912
00371,2022-07-08,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,0.005780346820809301,0.005780346820809301,False,0.0011560693641618602
00371,2022-07-15,EXIT,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,-0.02298850574712641,-0.02298850574712641,False,-0.004597701149425282
00371,2022-07-22,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.0,0.0,0.2,0.0009540000000000002,0.03529411764705892,0.03529411764705892,False,-0.0009540000000000002
00371,2022-07-29,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.2,0.0007000000000000001,-0.011363636363636354,-0.011363636363636354,False,-0.002972727272727271
00371,2022-08-05,REDUCE,BULLISH_STABLE,neutral,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,-0.034482758620689724,-0.034482758620689724,False,-0.006896551724137945
00371,2022-08-12,EXIT,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,-0.04166666666666652,-0.04166666666666652,False,-0.008333333333333304
00371,2022-08-19,REDUCE,BULLISH_STABLE,neutral,STRUCTURAL_ACCUMULATION,0.0,0.0,0.2,0.0009540000000000002,0.06211180124223592,0.06211180124223592,False,-0.0009540000000000002
00371,2022-08-26,EXIT,BULLISH_WARNING,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.2,0.0007000000000000001,-0.17543859649122806,-0.17543859649122806,False,-0.03578771929824561
00371,2022-09-02,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.0,0.0,0.2,0.0009540000000000002,-0.028368794326240954,-0.028368794326240954,False,-0.0009540000000000002
00371,2022-09-09,EXIT,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.2,0.0007000000000000001,-0.007299270072992692,-0.007299270072992692,False,-0.0021598540145985386
00371,2022-09-16,EXIT,BULLISH_WARNING,risk_off,STRUCTURAL_ACCUMULATION,0.0,0.0,0.2,0.0009540000000000002,-0.08088235294117652,-0.08088235294117652,False,-0.0009540000000000002
00371,2022-09-23,EXIT,BULLISH_WARNING,risk_off,STRUCTURAL_ACCUMULATION,0.0,0.0,0.0,0.0,-0.08000000000000007,-0.08000000000000007,False,-0.0
00371,2022-09-30,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.0,0.0,0.0,0.0,0.07826086956521738,0.07826086956521738,False,0.0
00371,2022-10-07,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.2,0.0007000000000000001,0.016129032258064502,0.016129032258064502,False,0.0025258064516129005
00371,2022-10-14,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,-0.023809523809523836,-0.023809523809523836,False,-0.0047619047619047675
00371,2022-10-21,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,0.08943089430894324,0.08943089430894324,False,0.01788617886178865
00371,2022-10-28,EXIT,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,-0.15671641791044788,-0.15671641791044788,False,-0.03134328358208958
00371,2022-11-04,EXIT,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.0,0.0,0.2,0.0009540000000000002,0.053097345132743445,0.053097345132743445,False,-0.0009540000000000002
00371,2022-11-11,EXIT,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.0,0.0,0.0,0.0,0.07563025210084051,0.07563025210084051,False,0.0
00371,2022-11-18,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.0,0.0,0.0,0.0,0.0390625,0.0390625,False,0.0
00371,2022-11-25,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.2,0.0007000000000000001,0.007518796992481258,0.007518796992481258,False,0.0008037593984962516
00371,2022-12-02,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,0.03731343283582067,0.03731343283582067,False,0.007462686567164135
00371,2022-12-09,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,0.043165467625899234,0.043165467625899234,False,0.008633093525179847
00371,2022-12-16,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.5,0.5,0.3,0.00105,0.05517241379310356,0.05517241379310356,False,0.02653620689655178
00371,2022-12-23,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.5,0.5,0.0,0.0,-0.09150326797385633,-0.09150326797385633,False,-0.045751633986928164
00371,2022-12-30,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.5,0.5,0.0,0.0,0.02877697841726623,0.02877697841726623,False,0.014388489208633115
00371,2023-01-06,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.5,0.5,0.0,0.0,0.034965034965035,0.034965034965035,False,0.0174825174825175
00371,2023-01-13,HOLD,BULLISH_STABLE,risk_on,STRUCTURAL_ACCUMULATION,0.75,0.75,0.25,0.000875,-0.020270270270270285,-0.020270270270270285,False,-0.016077702702702715
00371,2023-01-20,HOLD,BULLISH_STABLE,risk_on,STRUCTURAL_ACCUMULATION,0.75,0.75,0.0,0.0,0.04137931034482767,0.04137931034482767,False,0.03103448275862075
00371,2023-01-27,HOLD,BULLISH_STABLE,risk_on,STRUCTURAL_ACCUMULATION,0.75,0.75,0.0,0.0,0.019867549668874274,0.019867549668874274,False,0.014900662251655705
00371,2023-02-03,HOLD,BULLISH_STABLE,risk_on,STRUCTURAL_ACCUMULATION,0.75,0.75,0.0,0.0,-0.06493506493506496,-0.06493506493506496,False,-0.04870129870129872
00371,2023-02-10,REDUCE,BULLISH_STABLE,risk_on,STRUCTURAL_ACCUMULATION,0.75,0.75,0.0,0.0,-0.00694444444444442,-0.00694444444444442,False,-0.005208333333333315
00371,2023-02-17,REDUCE,BULLISH_STABLE,risk_on,STRUCTURAL_BULLISH,0.2,0.2,0.55,0.002623500000000001,-0.020979020979021046,-0.020979020979021046,False,-0.0068193041958042105
00371,2023-02-24,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_BULLISH,0.2,0.2,0.0,0.0,0.04285714285714293,0.04285714285714293,False,0.008571428571428586
00371,2023-03-03,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_BULLISH,0.75,0.75,0.55,0.0019250000000000003,-0.013698630136986356,-0.013698630136986356,False,-0.012198972602739767
00371,2023-03-10,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_BULLISH,0.75,0.75,0.0,0.0,-0.03472222222222221,-0.03472222222222221,False,-0.026041666666666657
00371,2023-03-17,EXIT,BULLISH_STABLE,risk_off,STRUCTURAL_BULLISH,0.2,0.2,0.55,0.002623500000000001,-0.014388489208632893,-0.014388489208632893,False,-0.00550119784172658
00371,2023-03-24,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_BULLISH,0.0,0.0,0.2,0.0009540000000000002,0.0,0.0,False,-0.0009540000000000002
00371,2023-03-31,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_BULLISH,0.2,0.2,0.2,0.0007000000000000001,0.014598540145985162,0.014598540145985162,False,0.0022197080291970323
00371,2023-04-07,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_BULLISH,0.2,0.2,0.0,0.0,-0.021582733812949506,-0.021582733812949506,False,-0.004316546762589901
00371,2023-04-14,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_BULLISH,0.2,0.2,0.0,0.0,0.03676470588235281,0.03676470588235281,False,0.007352941176470562
00371,2023-04-21,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_BULLISH,0.2,0.2,0.0,0.0,-0.06382978723404242,-0.06382978723404242,False,-0.012765957446808486
00371,2023-04-28,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_BULLISH,0.2,0.2,0.0,0.0,0.07575757575757569,0.07575757575757569,False,0.015151515151515138
00371,2023-05-05,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_BULLISH,0.2,0.2,0.0,0.0,0.10563380281690149,0.10563380281690149,False,0.0211267605633803
00371,2023-05-12,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_BULLISH,0.2,0.2,0.0,0.0,-0.019108280254777066,-0.019108280254777066,False,-0.003821656050955413
00371,2023-05-19,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_BULLISH,0.75,0.75,0.55,0.0019250000000000003,-0.025974025974025983,-0.025974025974025983,False,-0.021405519480519487
00371,2023-05-26,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_BULLISH,0.75,0.75,0.0,0.0,-0.1266666666666666,-0.1266666666666666,False,-0.09499999999999995
00371,2023-06-02,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_BULLISH,0.75,0.75,0.0,0.0,0.09923664122137388,0.09923664122137388,False,0.07442748091603041
00371,2023-06-09,REDUCE,BULLISH_STABLE,neutral,STRUCTURAL_BULLISH,0.75,0.75,0.0,0.0,-0.06249999999999989,-0.06249999999999989,False,-0.04687499999999992
00371,2023-06-16,REDUCE,BULLISH_STABLE,risk_on,STRUCTURAL_BULLISH,0.2,0.2,0.55,0.002623500000000001,0.02962962962962945,0.02962962962962945,False,0.0033024259259258892
00371,2023-06-23,EXIT,BULLISH_STABLE,risk_off,STRUCTURAL_BULLISH,0.2,0.2,0.0,0.0,-0.06474820143884885,-0.06474820143884885,False,-0.012949640287769772
00371,2023-06-30,EXIT,BULLISH_STABLE,risk_off,STRUCTURAL_BULLISH,0.0,0.0,0.2,0.0009540000000000002,0.06153846153846132,0.06153846153846132,False,-0.0009540000000000002
00371,2023-07-07,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_BULLISH,0.0,0.0,0.0,0.0,-0.014492753623188248,-0.014492753623188248,False,-0.0
00371,2023-07-14,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_BULLISH,0.2,0.2,0.2,0.0007000000000000001,0.02941176470588225,0.02941176470588225,False,0.00518235294117645
00371,2023-07-21,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_BULLISH,0.2,0.2,0.0,0.0,0.021428571428571352,0.021428571428571352,False,0.00428571428571427
00371,2023-07-28,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_BULLISH,0.2,0.2,0.0,0.0,-0.013986013986013957,-0.013986013986013957,False,-0.0027972027972027916
00371,2023-08-04,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_BULLISH,0.75,0.75,0.55,0.0019250000000000003,0.007092198581560183,0.007092198581560183,False,0.0033941489361701367
00371,2023-08-11,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_BULLISH,0.75,0.75,0.0,0.0,-0.05633802816901401,-0.05633802816901401,False,-0.04225352112676051
00371,2023-08-18,EXIT,BULLISH_STABLE,risk_off,STRUCTURAL_BULLISH,0.2,0.2,0.55,0.002623500000000001,-0.0671641791044777,-0.0671641791044777,False,-0.01605633582089554
00371,2023-08-25,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_BULLISH,0.0,0.0,0.2,0.0009540000000000002,0.02400000000000002,0.02400000000000002,False,-0.0009540000000000002
00371,2023-09-01,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_BULLISH,0.2,0.2,0.2,0.0007000000000000001,0.0390625,0.0390625,False,0.0071125
00371,2023-09-08,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_BULLISH,0.2,0.2,0.0,0.0,0.007518796992481258,0.007518796992481258,False,0.0015037593984962518
00371,2023-09-15,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_BULLISH,0.2,0.2,0.0,0.0,-0.007462686567164201,-0.007462686567164201,False,-0.0014925373134328402
00371,2023-09-22,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_BULLISH,0.2,0.2,0.0,0.0,-0.022556390977443663,-0.022556390977443663,False,-0.0045112781954887325
