stock_code,week_end,action_signal,mtf_regime,market_regime,structural_regime,position,position_start,turnover,cost,weekly_return,effective_return,return_missing,pnl
00354,2021-03-19,REDUCE,BULLISH_STABLE,risk_on,STRUCTURAL_ACCUMULATION,0.2,0.2,0.55,0.002623500000000001,0.023319615912208436,0.023319615912208436,False,0.0020404231824416863
00354,2021-03-26,REDUCE,BULLISH_STABLE,risk_on,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,-0.02144772117962468,-0.02144772117962468,False,-0.004289544235924936
00354,2021-04-02,REDUCE,BULLISH_STABLE,risk_on,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,0.11369863013698644,0.11369863013698644,False,0.02273972602739729
00354,2021-04-09,HOLD,BULLISH_STABLE,risk_on,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,0.006150061500614923,0.006150061500614923,False,0.0012300123001229846
00354,2021-04-16,HOLD,BULLISH_STABLE,neutral,STRUCTURAL_ACCUMULATION,0.75,0.75,0.55,0.0019250000000000003,-0.003667481662591565,-0.003667481662591565,False,-0.004675611246943674
00354,2021-04-23,HOLD,BULLISH_STABLE,neutral,STRUCTURAL_ACCUMULATION,0.75,0.75,0.0,0.0,0.10061349693251542,0.10061349693251542,False,0.07546012269938657
00354,2021-04-30,HOLD,BULLISH_STABLE,neutral,STRUCTURAL_ACCUMULATION,0.75,0.75,0.0,0.0,-0.059085841694537455,-0.059085841694537455,False,-0.04431438127090309
00354,2021-05-07,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.75,0.0,0.0,-0.04028436018957349,-0.04028436018957349,False,-0.030213270142180115
00354,2021-05-14,EXIT,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.75,0.0,0.0,-0.012345679012345623,-0.012345679012345623,False,-0.009259259259259217
00354,2021-05-21,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.0,0.0,0.75,0.003577500000000001,0.07374999999999998,0.07374999999999998,False,-0.003577500000000001
00354,2021-05-28,HOLD,BULLISH_STABLE,neutral,STRUCTURAL_ACCUMULATION,0.2,0.2,0.2,0.0007000000000000001,0.13154831199068684,0.13154831199068684,False,0.02560966239813737
00354,2021-06-04,HOLD,BULLISH_STABLE,neutral,STRUCTURAL_ACCUMULATION,0.75,0.75,0.55,0.0019250000000000003,-0.01440329218107006,-0.01440329218107006,False,-0.012727469135802544
00354,2021-06-11,BUY,BULLISH_CONFIRMED,neutral,STRUCTURAL_ACCUMULATION,0.75,0.75,0.0,0.0,0.3141962421711899,0.3141962421711899,False,0.23564718162839243
00354,2021-06-18,HOLD,BULLISH_STABLE,neutral,STRUCTURAL_ACCUMULATION,1.0,1.0,0.25,0.000875,0.0428911834789516,0.0428911834789516,False,0.0420161834789516
00354,2021-06-25,HOLD,BULLISH_STABLE,risk_on,STRUCTURAL_ACCUMULATION,0.75,0.75,0.25,0.0011925000000000002,0.03960396039603964,0.03960396039603964,False,0.02851047029702973
00354,2021-07-02,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.75,0.0,0.0,-0.06446886446886457,-0.06446886446886457,False,-0.04835164835164843
00354,2021-07-09,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.5,0.5,0.25,0.0011925000000000002,0.09240407204385281,0.09240407204385281,False,0.04500953602192641
00354,2021-07-16,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.5,0.5,0.0,0.0,0.04014336917562722,0.04014336917562722,False,0.02007168458781361
00354,2021-07-23,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.5,0.5,0.0,0.0,-0.0758097863542384,-0.0758097863542384,False,-0.0379048931771192
00354,2021-07-30,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.5,0.5,0.0,0.0,0.017897091722595126,0.017897091722595126,False,0.008948545861297563
00354,2021-08-06,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.5,0.5,0.0,0.0,0.02783882783882774,0.02783882783882774,False,0.01391941391941387
00354,2021-08-13,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.5,0.5,0.0,0.0,0.10833927298645762,0.10833927298645762,False,0.05416963649322881
00354,2021-08-20,EXIT,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.5,0.5,0.0,0.0,-0.1787781350482316,-0.1787781350482316,False,-0.0893890675241158
00354,2021-08-27,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.0,0.0,0.5,0.0023850000000000004,0.01566170712607673,0.01566170712607673,False,-0.0023850000000000004
00354,2021-09-03,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.2,0.0007000000000000001,0.09097918272937555,0.09097918272937555,False,0.017495836545875113
00354,2021-09-10,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.5,0.5,0.3,0.00105,-0.05088339222614846,-0.05088339222614846,False,-0.02649169611307423
00354,2021-09-17,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.5,0.5,0.0,0.0,-0.028294862248696928,-0.028294862248696928,False,-0.014147431124348464
00354,2021-09-24,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.3,0.0014310000000000002,0.04444444444444451,0.04444444444444451,False,0.007457888888888903
00354,2021-10-01,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,-0.010271460014673606,-0.010271460014673606,False,-0.002054292002934721
00354,2021-10-08,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.5,0.5,0.3,0.00105,-0.0859896219421794,-0.0859896219421794,False,-0.044044810971089705
00354,2021-10-15,EXIT,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.3,0.0014310000000000002,-0.011354420113544261,-0.011354420113544261,False,-0.003701884022708853
00354,2021-10-22,REDUCE,BULLISH_STABLE,neutral,STRUCTURAL_ACCUMULATION,0.0,0.0,0.2,0.0009540000000000002,0.09680065627563583,0.09680065627563583,False,-0.0009540000000000002
00354,2021-10-29,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.2,0.0007000000000000001,-0.046372475691847326,-0.046372475691847326,False,-0.009974495138369465
00354,2021-11-05,EXIT,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,-0.03137254901960784,-0.03137254901960784,False,-0.006274509803921569
00354,2021-11-12,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.0,0.0,0.2,0.0009540000000000002,0.04696356275303648,0.04696356275303648,False,-0.0009540000000000002
00354,2021-11-19,REDUCE,BULLISH_STABLE,neutral,STRUCTURAL_ACCUMULATION,0.2,0.2,0.2,0.0007000000000000001,0.007733952049497228,0.007733952049497228,False,0.0008467904098994456
00354,2021-11-26,EXIT,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,-0.03530314658480427,-0.03530314658480427,False,-0.007060629316960854
00354,2021-12-03,EXIT,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.0,0.0,0.2,0.0009540000000000002,-0.04773269689737469,-0.04773269689737469,False,-0.0009540000000000002
00354,2021-12-10,EXIT,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.0,0.0,0.0,0.0,-0.005012531328320802,-0.005012531328320802,False,-0.0
00354,2021-12-17,EXIT,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.0,0.0,0.0,0.0,-0.06549118387909314,-0.06549118387909314,False,-0.0
00354,2021-12-24,EXIT,BULLISH_WARNING,risk_off,STRUCTURAL_ACCUMULATION,0.0,0.0,0.0,0.0,-0.151841868823001,-0.151841868823001,False,-0.0
00354,2021-12-31,EXIT,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.0,0.0,0.0,0.0,0.04766949152542388,0.04766949152542388,False,0.0
00354,2022-01-07,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.0,0.0,0.0,0.0,-0.1435793731041456,-0.1435793731041456,False,-0.0
00354,2022-01-14,EXIT,BULLISH_WARNING,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.2,0.0007000000000000001,-0.059031877213695516,-0.059031877213695516,False,-0.012506375442739102
00354,2022-01-21,EXIT,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.0,0.0,0.2,0.0009540000000000002,0.08281053952321216,0.08281053952321216,False,-0.0009540000000000002
00354,2022-01-28,EXIT,BULLISH_WARNING,risk_off,STRUCTURAL_ACCUMULATION,0.0,0.0,0.0,0.0,-0.14600231749710324,-0.14600231749710324,False,-0.0
00354,2022-02-04,EXIT,BULLISH_STABLE,neutral,STRUCTURAL_ACCUMULATION,0.0,0.0,0.0,0.0,0.02578018995929443,0.02578018995929443,False,0.0
00354,2022-02-11,EXIT,BULLISH_STABLE,neutral,STRUCTURAL_ACCUMULATION,0.0,0.0,0.0,0.0,0.031746031746031855,0.031746031746031855,False,0.0
00354,2022-02-18,EXIT,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.0,0.0,0.0,0.0,-0.02051282051282055,-0.02051282051282055,False,-0.0
00354,2022-02-25,EXIT,BULLISH_WARNING,risk_off,STRUCTURAL_ACCUMULATION,0.0,0.0,0.0,0.0,-0.09685863874345546,-0.09685863874345546,False,-0.0
00354,2022-03-04,EXIT,BULLISH_WARNING,risk_off,STRUCTURAL_ACCUMULATION,0.0,0.0,0.0,0.0,-0.12608695652173918,-0.12608695652173918,False,-0.0
00354,2022-03-11,EXIT,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.0,0.0,0.0,0.0,-0.011608623548922115,-0.011608623548922115,False,-0.0
00354,2022-03-18,EXIT,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.0,0.0,0.0,0.0,0.06543624161073813,0.06543624161073813,False,0.0
00354,2022-03-25,EXIT,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.0,0.0,0.0,0.0,0.0047244094488190225,0.0047244094488190225,False,0.0
00354,2022-04-01,EXIT,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.0,0.0,0.0,0.0,-0.0658307210031348,-0.0658307210031348,False,-0.0
00354,2022-04-08,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.0,0.0,0.0,0.0,-0.03187919463087252,-0.03187919463087252,False,-0.0
00354,2022-04-15,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.2,0.0007000000000000001,0.12131715771230511,0.12131715771230511,False,0.023563431542461023
00354,2022-04-22,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,-0.07264296754250388,-0.07264296754250388,False,-0.014528593508500776
00354,2022-04-29,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,0.03166666666666673,0.03166666666666673,False,0.006333333333333347
00354,2022-05-06,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,-0.043618739903069526,-0.043618739903069526,False,-0.008723747980613905
00354,2022-05-13,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,-0.005067567567567655,-0.005067567567567655,False,-0.001013513513513531
00354,2022-05-20,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,0.1205432937181663,0.1205432937181663,False,0.02410865874363326
00354,2022-05-27,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,0.003030303030303161,0.003030303030303161,False,0.0006060606060606322
00354,2022-06-03,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,0.051359516616314105,0.051359516616314105,False,0.010271903323262822
00354,2022-06-10,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,0.06896551724137945,0.06896551724137945,False,0.01379310344827589
00354,2022-06-17,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.75,0.55,0.0019250000000000003,-0.040322580645161366,-0.040322580645161366,False,-0.03216693548387103
00354,2022-06-24,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.75,0.0,0.0,0.02801120448179284,0.02801120448179284,False,0.02100840336134463
00354,2022-07-01,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.75,0.0,0.0,0.06130790190735702,0.06130790190735702,False,0.045980926430517766
00354,2022-07-08,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.75,0.0,0.0,-0.029525032092426295,-0.029525032092426295,False,-0.02214377406931972
00354,2022-07-15,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.75,0.0,0.0,-0.06481481481481477,-0.06481481481481477,False,-0.04861111111111108
00354,2022-07-22,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.75,0.0,0.0,0.018387553041018467,0.018387553041018467,False,0.01379066478076385
00354,2022-07-29,EXIT,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.75,0.0,0.0,-0.10138888888888897,-0.10138888888888897,False,-0.07604166666666673
00354,2022-08-05,EXIT,BULLISH_STABLE,neutral,STRUCTURAL_ACCUMULATION,0.0,0.0,0.75,0.003577500000000001,0.08346213292117466,0.08346213292117466,False,-0.003577500000000001
00354,2022-08-12,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.0,0.0,0.0,0.0,0.024251069900142586,0.024251069900142586,False,0.0
00354,2022-08-19,HOLD,BULLISH_STABLE,neutral,STRUCTURAL_ACCUMULATION,0.75,0.75,0.75,0.002625,-0.02228412256267409,-0.02228412256267409,False,-0.019338091922005567
00354,2022-08-26,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.75,0.0,0.0,-0.1552706552706553,-0.1552706552706553,False,-0.11645299145299148
00354,2022-09-02,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.55,0.002623500000000001,-0.062394603709949426,-0.062394603709949426,False,-0.015102420741989886
00354,2022-09-09,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,0.019784172661870603,0.019784172661870603,False,0.003956834532374121
00354,2022-09-16,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,-0.031746031746031744,-0.031746031746031744,False,-0.006349206349206349
00354,2022-09-23,EXIT,BULLISH_WARNING,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,-0.05464480874316935,-0.05464480874316935,False,-0.010928961748633871
00354,2022-09-30,EXIT,BULLISH_WARNING,risk_off,STRUCTURAL_ACCUMULATION,0.0,0.0,0.2,0.0009540000000000002,-0.11560693641618502,-0.11560693641618502,False,-0.0009540000000000002
00354,2022-10-07,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.0,0.0,0.0,0.0,0.04357298474945548,0.04357298474945548,False,0.0
00354,2022-10-14,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.2,0.0007000000000000001,0.012526096033402823,0.012526096033402823,False,0.0018052192066805644
00354,2022-10-21,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,0.05154639175257736,0.05154639175257736,False,0.010309278350515472
00354,2022-10-28,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,-0.015686274509803977,-0.015686274509803977,False,-0.0031372549019607955
00354,2022-11-04,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,0.08964143426294835,0.08964143426294835,False,0.01792828685258967
00354,2022-11-11,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,0.1645338208409508,0.1645338208409508,False,0.03290676416819016
00354,2022-11-18,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,0.0,0.0,False,0.0
00354,2022-11-25,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.75,0.55,0.0019250000000000003,-0.05651491365777084,-0.05651491365777084,False,-0.04431118524332813
00354,2022-12-02,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.75,0.0,0.0,0.06322795341098164,0.06322795341098164,False,0.04742096505823623
00354,2022-12-09,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.75,0.0,0.0,0.04381846635367759,0.04381846635367759,False,0.03286384976525819
00354,2022-12-16,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.75,0.0,0.0,0.0029985007496251548,0.0029985007496251548,False,0.002248875562218866
00354,2022-12-23,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.75,0.0,0.0,-0.034379671150971625,-0.034379671150971625,False,-0.02578475336322872
00354,2022-12-30,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.75,0.0,0.0,0.01393188854489158,0.01393188854489158,False,0.010448916408668685
00354,2023-01-06,HOLD,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.75,0.75,0.0,0.0,0.06106870229007644,0.06106870229007644,False,0.04580152671755733
00354,2023-01-13,HOLD,BULLISH_STABLE,risk_on,STRUCTURAL_ACCUMULATION,0.75,0.75,0.0,0.0,-0.037410071942446055,-0.037410071942446055,False,-0.02805755395683454
00354,2023-01-20,HOLD,BULLISH_STABLE,risk_on,STRUCTURAL_ACCUMULATION,0.75,0.75,0.0,0.0,0.007473841554558991,0.007473841554558991,False,0.005605381165919243
00354,2023-01-27,HOLD,BULLISH_STABLE,risk_on,STRUCTURAL_ACCUMULATION,0.75,0.75,0.0,0.0,0.047477744807121525,0.047477744807121525,False,0.035608308605341144
00354,2023-02-03,HOLD,BULLISH_STABLE,risk_on,STRUCTURAL_ACCUMULATION,0.75,0.75,0.0,0.0,-0.059490084985835634,-0.059490084985835634,False,-0.044617563739376725
00354,2023-02-10,EXIT,BULLISH_STABLE,risk_on,STRUCTURAL_ACCUMULATION,0.75,0.75,0.0,0.0,-0.08132530120481929,-0.08132530120481929,False,-0.06099397590361447
00354,2023-02-17,EXIT,BULLISH_STABLE,risk_on,STRUCTURAL_ACCUMULATION,0.0,0.0,0.75,0.003577500000000001,-0.07377049180327855,-0.07377049180327855,False,-0.003577500000000001
00354,2023-02-24,EXIT,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.0,0.0,0.0,0.0,-0.030088495575221197,-0.030088495575221197,False,-0.0
00354,2023-03-03,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.0,0.0,0.0,0.0,0.005474452554744325,0.005474452554744325,False,0.0
00354,2023-03-10,EXIT,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.2,0.0007000000000000001,-0.09437386569872952,-0.09437386569872952,False,-0.019574773139745906
00354,2023-03-17,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.0,0.0,0.2,0.0009540000000000002,0.04609218436873741,0.04609218436873741,False,-0.0009540000000000002
00354,2023-03-24,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.2,0.0007000000000000001,0.0900383141762453,0.0900383141762453,False,0.017307662835249062
00354,2023-03-31,EXIT,BULLISH_WARNING,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,-0.1687170474516696,-0.1687170474516696,False,-0.03374340949033392
00354,2023-04-07,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.0,0.0,0.2,0.0009540000000000002,0.05073995771670181,0.05073995771670181,False,-0.0009540000000000002
00354,2023-04-14,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.2,0.0007000000000000001,0.028169014084507227,0.028169014084507227,False,0.004933802816901446
00354,2023-04-21,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,-0.017612524461839696,-0.017612524461839696,False,-0.003522504892367939
00354,2023-04-28,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,-0.009960159362549792,-0.009960159362549792,False,-0.0019920318725099584
00354,2023-05-05,REDUCE,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,0.004024144869215318,0.004024144869215318,False,0.0008048289738430636
00354,2023-05-12,EXIT,BULLISH_STABLE,risk_off,STRUCTURAL_ACCUMULATION,0.2,0.2,0.0,0.0,-0.044088176352705566,-0.044088176352705566,False,-0.008817635270541113
00354,2023-05-19,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.2,0.0009540000000000002,-0.02935010482180289,-0.02935010482180289,False,-0.0009540000000000002
00354,2023-05-26,EXIT,BULLISH_WARNING,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,-0.028077753779697567,-0.028077753779697567,False,-0.0
00354,2023-06-02,REDUCE,BULLISH_WARNING,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,0.028888888888888964,0.028888888888888964,False,0.0
00354,2023-06-09,REDUCE,BULLISH_WARNING,neutral,STRUCTURAL_DECLINE,0.2,0.2,0.2,0.0007000000000000001,0.010799136069114423,0.010799136069114423,False,0.0014598272138228847
00354,2023-06-16,REDUCE,BULLISH_WARNING,risk_on,STRUCTURAL_DECLINE,0.2,0.2,0.0,0.0,0.11538461538461542,0.11538461538461542,False,0.023076923076923085
00354,2023-06-23,REDUCE,BULLISH_WARNING,risk_off,STRUCTURAL_DECLINE,0.2,0.2,0.0,0.0,-0.07471264367816088,-0.07471264367816088,False,-0.014942528735632177
00354,2023-06-30,REDUCE,BULLISH_WARNING,risk_off,STRUCTURAL_DECLINE,0.2,0.2,0.0,0.0,-0.0165631469979296,-0.0165631469979296,False,-0.0033126293995859204
00354,2023-07-07,REDUCE,BULLISH_WARNING,risk_off,STRUCTURAL_DECLINE,0.2,0.2,0.0,0.0,0.006315789473684275,0.006315789473684275,False,0.001263157894736855
00354,2023-07-14,REDUCE,BULLISH_WARNING,risk_off,STRUCTURAL_DECLINE,0.2,0.2,0.0,0.0,0.03556485355648542,0.03556485355648542,False,0.007112970711297084
00354,2023-07-21,EXIT,BEARISH_CONFIRMED,risk_off,STRUCTURAL_DECLINE,0.2,0.2,0.0,0.0,-0.14343434343434347,-0.14343434343434347,False,-0.028686868686868695
00354,2023-07-28,EXIT,BULLISH_WARNING,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.2,0.0009540000000000002,0.08490566037735836,0.08490566037735836,False,-0.0009540000000000002
00354,2023-08-04,REDUCE,BULLISH_WARNING,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.0,0.0,-0.004347826086956386,-0.004347826086956386,False,-0.0
00354,2023-08-11,REDUCE,BULLISH_WARNING,risk_off,STRUCTURAL_DECLINE,0.2,0.2,0.2,0.0007000000000000001,-0.03056768558951961,-0.03056768558951961,False,-0.0068135371179039225
00354,2023-08-18,EXIT,BULLISH_WARNING,risk_off,STRUCTURAL_DECLINE,0.2,0.2,0.0,0.0,0.051801801801801606,0.051801801801801606,False,0.010360360360360322
00354,2023-08-25,REDUCE,BULLISH_WARNING,risk_off,STRUCTURAL_DECLINE,0.0,0.0,0.2,0.0009540000000000002,0.032119914346895095,0.032119914346895095,False,-0.0009540000000000002
00354,2023-09-01,REDUCE,BULLISH_WARNING,risk_off,STRUCTURAL_DECLINE,0.2,0.2,0.2,0.0007000000000000001,0.04149377593360981,0.04149377593360981,False,0.007598755186721962
00354,2023-09-08,REDUCE,BULLISH_WARNING,risk_off,STRUCTURAL_DECLINE,0.2,0.2,0.0,0.0,0.12749003984063756,0.12749003984063756,False,0.025498007968127512
00354,2023-09-15,REDUCE,BULLISH_WARNING,risk_off,STRUCTURAL_DECLINE,0.2,0.2,0.0,0.0,0.008833922261484162,0.008833922261484162,False,0.0017667844522968323
00354,2023-09-22,REDUCE,BULLISH_WARNING,risk_off,STRUCTURAL_DECLINE,0.2,0.2,0.0,0.0,-0.02626970227670755,-0.02626970227670755,False,-0.0052539404553415105
