stock_code,stock_name,quarter,period_end,available_date,inst_ownership_pct_chg,holder_quantity_chg_pct,inst_participation_chg,q_inst_flow_raw,q_inst_flow_z,q_ifa_zscore,q_return,q_trend_score,q_position_52w,c_state,f_state,p_state,structural_regime,resolve_method,core_score,data_quality,source_period,cpd,fpd,cfd,cpd_flag,fpd_flag,cfd_flag
01093,石药集团,2014/Q4,2014-12-31,2015-02-14,-5.462999999999994,-8.434652451793038,15.714285714285714,,,0.0,14.193548387096765,80.59602649006621,0.5298013245033113,C↓,F_UNKNOWN,P↑,STRUCTURAL_DIVERGENCE,fallback_f_missing,55.0,C,,,,,0,0,0
01093,石药集团,2015/Q1,2015-03-31,2015-05-15,1.1550000000000011,1.9463691228579747,-1.8518518518518516,,,0.0,-8.47457627118644,78.4705882352941,0.42352941176470604,C↑,F_UNKNOWN,P↓,STRUCTURAL_BOTTOM_CANDIDATE,fallback_f_missing,45.0,C,,,,,0,0,0
01093,石药集团,2015/Q2,2015-06-30,2015-08-14,-13.871000000000002,-22.945075039765552,5.660377358490567,,,0.0,38.888888888888886,86.8695652173913,0.8434782608695651,C↓,F_UNKNOWN,P↑,STRUCTURAL_DIVERGENCE,fallback_f_missing,55.0,C,,,,,0,0,0
01093,石药集团,2015/Q3,2015-09-30,2015-11-14,-0.03900000000000148,-0.051577508421879935,2.380952380952381,,,0.0,-20.444444444444443,78.57142857142856,0.4285714285714285,C→,F_UNKNOWN,P↓,STRUCTURAL_DIVERGENCE,hold_missing_factor,55.0,C,,筹码顶背离,,,1,0,0
01093,石药集团,2015/Q4,2015-12-31,2016-02-14,5.081000000000003,10.93629055850993,11.627906976744185,,,0.0,32.96089385474858,88.44827586206895,0.9224137931034481,C↑,F_UNKNOWN,P↑,STRUCTURAL_ACCUMULATION,fallback_f_missing,70.0,C,,,,,0,0,0
01093,石药集团,2016/Q1,2016-03-31,2016-05-15,-0.1630000000000038,-0.31533576360684035,2.083333333333333,,,0.0,-19.747899159663863,79.6296296296296,0.48148148148148134,C→,F_UNKNOWN,P↓,STRUCTURAL_ACCUMULATION,hold_missing_factor,70.0,C,,筹码顶背离,,,1,0,0
01093,石药集团,2016/Q2,2016-06-30,2016-08-14,-0.28600000000000136,-0.5549555602339992,1.530612244897959,,,0.0,0.0,79.6296296296296,0.48148148148148134,C→,F_UNKNOWN,P→,STRUCTURAL_ACCUMULATION,hold_missing_factor,70.0,C,,,,,0,0,0
01093,石药集团,2016/Q3,2016-09-30,2016-11-14,-0.4589999999999961,1.4639340503729972,1.507537688442211,,,0.0,23.560209424083766,87.79816513761466,0.8899082568807338,C→,F_UNKNOWN,P↑,STRUCTURAL_ACCUMULATION,hold_missing_factor,70.0,C,,,,,0,0,0
01093,石药集团,2016/Q4,2016-12-31,2017-02-14,-1.3870000000000005,-2.723501672285589,6.9306930693069315,,,0.0,11.440677966101687,87.71428571428571,0.8857142857142857,C↓,F_UNKNOWN,P↑,STRUCTURAL_DIVERGENCE,fallback_f_missing,55.0,C,,,,,0,0,0
01093,石药集团,2017/Q1,2017-03-31,2017-05-15,0.722999999999999,1.4905324165066314,5.555555555555555,,,0.0,37.6425855513308,89.99999999999999,1.0,C↑,F_UNKNOWN,P↑,STRUCTURAL_ACCUMULATION,fallback_f_missing,70.0,C,,,,,0,0,0
01093,石药集团,2017/Q2,2017-06-30,2017-08-14,-1.333999999999996,-2.6664238474515125,13.596491228070176,,,0.0,19.060773480662974,87.9310344827586,0.8965517241379308,C↓,F_UNKNOWN,P↑,STRUCTURAL_DIVERGENCE,fallback_f_missing,55.0,C,,筹码底背离,,,1,0,0
01093,石药集团,2017/Q3,2017-09-30,2017-11-14,-1.1120000000000019,-2.2831613203868377,-1.5444015444015444,,,0.0,20.417633410672863,89.60371478170615,0.9658703071672357,C↓,F_UNKNOWN,P↑,STRUCTURAL_DIVERGENCE,fallback_f_missing,55.0,C,,,,,0,0,0
01093,石药集团,2017/Q4,2017-12-31,2018-02-14,-10.643999999999998,-19.933967904218203,8.235294117647058,,,0.0,27.16763005780345,90.03788688891036,0.929705215419501,C↓,F_UNKNOWN,P↑,STRUCTURAL_DIVERGENCE,fallback_f_missing,55.0,C,,筹码底背离,,,1,0,0
01093,石药集团,2018/Q1,2018-03-31,2018-05-15,0.5459999999999994,1.4758532627100511,5.072463768115942,,,0.0,40.000000000000014,91.39932160677624,0.8706766917293234,C↑,F_UNKNOWN,P↑,STRUCTURAL_ACCUMULATION,fallback_f_missing,70.0,C,,,,,0,0,0
01093,石药集团,2018/Q2,2018-06-30,2018-08-14,3.907999999999994,10.420162425885806,7.586206896551724,,,0.0,16.883116883116877,89.41117330340064,0.8469387755102041,C↑,F_UNKNOWN,P↑,STRUCTURAL_ACCUMULATION,fallback_f_missing,70.0,C,,筹码顶背离,,,1,0,0
01093,石药集团,2018/Q3,2018-09-30,2018-11-14,-0.5949999999999989,-1.436951177211284,-2.564102564102564,,,0.0,-34.166666666666664,75.86705202312137,0.2933526011560694,C↓,F_UNKNOWN,P↓,STRUCTURAL_DECLINE,fallback_f_missing,20.0,C,,筹码顶背离,,,1,0,0
01093,石药集团,2018/Q4,2018-12-31,2019-02-14,-1.6370000000000005,-4.11283952508177,-0.9868421052631579,,,0.0,-38.959212376933905,70.75376884422109,0.03768844221105525,C↓,F_UNKNOWN,P↓,STRUCTURAL_DECLINE,fallback_f_missing,20.0,C,,,,,0,0,0
01093,石药集团,2019/Q1,2019-03-31,2019-05-15,-1.5779999999999959,-4.026876393109078,-0.33222591362126247,,,0.0,39.63133640552996,78.03445551529018,0.28519855595667865,C↓,F_UNKNOWN,P↑,STRUCTURAL_DIVERGENCE,fallback_f_missing,55.0,C,,筹码底背离,,,1,0,0
01093,石药集团,2019/Q2,2019-06-30,2019-08-14,-0.6439999999999984,-1.7134810459408636,-2.3333333333333335,,,0.0,-15.67656765676566,73.96648044692736,0.19832402234636876,C↓,F_UNKNOWN,P↓,STRUCTURAL_DECLINE,fallback_f_missing,20.0,C,,筹码顶背离,,,1,0,0
01093,石药集团,2019/Q3,2019-09-30,2019-11-14,0.7219999999999942,1.9546021161518337,3.0716723549488054,,,0.0,32.093933463796475,85.99207161819388,0.6725274725274725,C↑,F_UNKNOWN,P↑,STRUCTURAL_ACCUMULATION,fallback_f_missing,70.0,C,,,,,0,0,0
01093,石药集团,2019/Q4,2019-12-31,2020-02-14,1.0350000000000037,2.5805389647820425,0.9933774834437087,,,0.0,21.925925925925927,86.40833052108486,0.7566666666666668,C↑,F_UNKNOWN,P↑,STRUCTURAL_ACCUMULATION,fallback_f_missing,70.0,C,,,,,0,0,0
