stock_code,stock_name,month_end,change_percent,turnover_rate,m_turnover_zscore,m_turnover_pctl,m_turnover_ma_ratio,turnover_liquidity_regime,m_volume_ma_ratio,m_volume_accel,vol_dir,turn_dir,m_vp_regime,cbi_score,cbi_state,cost_position,cost_vs_weekly_vwap,cost_vs_monthly_vwap,cost_vs_quarterly_vwap,monthly_behavior_state,m_vwap_deviation,m_turnover_efficiency,data_quality
00371,北控水务,2014-05-31,2.2435897435897356,5.5200000000000005,-0.7472435978234914,0.25,0.877816061489531,T2,0.8882029723968822,-0.14324037740369677,↓,↓,VP_LOCKED_CANDIDATE,32.97599404969455,CBI_ACTIVE,COST_DISADVANTAGE,-0.35031316890895103,-0.32141681103290143,-0.35153732657499603,Improving,-0.32141681103290143,0.40644741731698103,C
00371,北控水务,2014-06-30,6.896551724137945,3.66,-1.5904249751063704,0.08333333333333333,0.6156433978132885,T1,0.6196894440933938,-0.61290832286395,↓,↓,VP_LOCKED_CANDIDATE,35.63100640554444,CBI_ACTIVE,COST_DISADVANTAGE,-0.33577626487088474,-0.3234493768434429,-0.31303935462441845,Improving,-0.3234493768434429,1.8843037497644657,C
00371,北控水务,2014-07-31,-3.5190615835777206,3.31,-1.4460861034996992,0.08333333333333333,0.601089588377724,T2,0.5993493449496975,-0.2772695039004073,↓,↓,VP_DECLINE_SILENT,34.41821985360006,CBI_ACTIVE,COST_DISADVANTAGE,-0.3627588365792951,-0.3703534196851682,-0.3372139227901281,Deteriorating,-0.3703534196851682,-1.0631605992681936,C
00371,北控水务,2014-08-31,6.686930091185395,3.16,-1.3458475567425243,0.08333333333333333,0.6398920013499831,T2,0.6386968345978653,-0.4295284867628204,↓,↓,VP_LOCKED_CANDIDATE,33.66111678040463,CBI_ACTIVE,COST_DISADVANTAGE,-0.33935074156676737,-0.32324974301370024,-0.29289388115299386,Improving,-0.32324974301370024,2.1161171174637325,C
00371,北控水务,2014-09-30,0.0,3.41,-1.0820688213737686,0.25,0.866581956797967,T2,0.8716583635808443,-0.062164980314103335,↓,↓,VP_SHRINK,29.30984931914052,CBI_TURBULENT,COST_DISADVANTAGE,-0.3436955596246145,-0.3513388484539387,-0.3349044697445396,Stable,-0.3513388484539387,0.0,C
00371,北控水务,2014-10-31,8.547008547008561,2.56,-1.3003067435315465,0.08333333333333333,0.7104532839962997,T2,0.7076084400768,-0.22525951499422991,↓,↓,VP_LOCKED_CANDIDATE,34.88274353297183,CBI_ACTIVE,COST_DISADVANTAGE,-0.3069743810055472,-0.28315113029496874,-0.27805869792783344,Improving,-0.28315113029496874,3.338675213675219,C
00371,北控水务,2014-11-30,-5.774278215223106,3.09,-0.9416158434030055,0.16666666666666666,0.966128191766545,T2,0.9690859866951,-0.017993042136314363,→,→,VP_NEUTRAL,37.411894517548376,CBI_ACTIVE,COST_DISADVANTAGE,-0.3404184285848052,-0.3394798617546575,-0.31974559726008467,Stable,-0.3394798617546575,-1.8686984515285132,C
00371,北控水务,2014-12-31,-1.1142061281337101,6.07,0.7218029170871657,0.8333333333333334,1.6861111111111111,T4,1.6955816209919177,0.7822211413942037,↑↑,↑↑,VP_NEUTRAL,21.45043127879933,CBI_TURBULENT,COST_DISADVANTAGE,-0.3234031057430684,-0.2979283066531526,-0.3189073530594446,Stable,-0.2979283066531526,-0.18355949392647614,C
00371,北控水务,2015-01-31,-4.507042253521121,3.31,-0.6888293870148429,0.4166666666666667,0.9194444444444444,T2,0.9215436067913617,0.3061601776729477,→,→,VP_NEUTRAL,31.526637021364202,CBI_ACTIVE,COST_DISADVANTAGE,-0.3429710968697657,-0.3477959048778403,-0.34960448644268083,Stable,-0.3477959048778403,-1.3616441853538128,C
00371,北控水务,2015-02-28,-9.144542772861353,8.78,2.315519721131169,0.9166666666666666,1.935341660543718,T5,1.9342766150706419,1.8443417674083662,↑↑,↑↑,VP_PANIC,17.12544325877958,CBI_TURBULENT,COST_DISADVANTAGE,-0.3499286135109536,-0.32113703988249853,-0.40908018237270116,Deteriorating,-0.32113703988249853,-1.041519678002432,C
00371,北控水务,2015-03-31,14.935064935064934,5.8100000000000005,0.8563871047293666,0.8333333333333334,1.1769074949358542,T4,1.1746941594618592,-0.04835277465835708,↑,↑,VP_EXPANSION,24.35728268419431,CBI_TURBULENT,COST_DISADVANTAGE,-0.2816084703777707,-0.28742288173198927,-0.26236019222198803,Stable,-0.28742288173198927,2.5705791626617787,C
00371,北控水务,2015-04-30,40.39548022598869,11.72,4.046179818897402,1.0,1.8133058277462608,T5,1.812771901437018,2.533413477816936,↑↑,↑↑,VP_OVERHEAT,12.451985949426582,CBI_TURBULENT,COST_NEUTRAL,-0.28725819213042936,-0.23867508701088902,0.03561295046799984,Deteriorating,-0.23867508701088902,3.4467133298625163,C
00371,北控水务,2015-05-31,-2.2132796780684028,3.96,-0.37180427911318564,0.6666666666666666,0.5992433795712483,T3,0.6000734783030275,-0.548036568306749,↓,↓,VP_DECLINE_SILENT,20.743435687131367,CBI_TURBULENT,COST_NEUTRAL,-0.27218022887064186,-0.2605506616700992,0.012691939491846993,Deteriorating,-0.2605506616700992,-0.558909009613233,C
00371,北控水务,2015-06-30,-3.9094650205761416,3.7,-0.47762654399964777,0.5833333333333334,0.5954935622317596,T3,0.5952609378061625,-0.3620299821436729,↓,↓,VP_DECLINE_SILENT,23.08591020623483,CBI_TURBULENT,COST_DISADVANTAGE,-0.29149171781104977,-0.27337205981990564,-0.28350902986098414,Deteriorating,-0.27337205981990564,-1.0566121677232814,C
00371,北控水务,2015-07-31,-12.205567451820132,5.4,0.12724498273606707,0.6666666666666666,0.8229616459232918,T3,0.8246623366023884,-0.5382476305621764,↓,↓,VP_DECLINE_SILENT,21.547948100644522,CBI_TURBULENT,COST_DISADVANTAGE,-0.283641622680445,-0.2811305007174515,-0.3709608185075022,Deteriorating,-0.2811305007174515,-2.26029026885558,C
00371,北控水务,2015-08-31,-5.85365853658536,4.74,-0.19301774516350115,0.5833333333333334,0.8049816020379282,T3,0.8093641746064563,0.20235448906518338,↓,↓,VP_DECLINE_SILENT,24.229010765506295,CBI_TURBULENT,COST_DISADVANTAGE,-0.27311209078342347,-0.28678764408708224,-0.4077826242534045,Deteriorating,-0.28678764408708224,-1.2349490583513418,C
00371,北控水务,2015-09-30,-2.849740932642486,2.83,-0.9742309911507929,0.16666666666666666,0.5248840803709428,T2,0.5283950157162961,-0.22794086964299676,↓,↓,VP_DECLINE_SILENT,34.40307709555476,CBI_ACTIVE,COST_DISADVANTAGE,-0.3225712894711169,-0.30820740125881596,-0.3224819467134109,Deteriorating,-0.30820740125881596,-1.0069755945733165,C
00371,北控水务,2015-10-31,21.066666666666677,5.26,-0.05444085233813098,0.5833333333333334,1.2190034762456545,T3,1.218232012650334,-0.025322293719963973,↑,↑,VP_EXPANSION,25.13591944176928,CBI_TURBULENT,COST_DISADVANTAGE,-0.28330569003154726,-0.2535800765215276,-0.1797514768210361,Improving,-0.2535800765215276,4.005069708491764,C
00371,北控水务,2015-11-30,-2.8634361233480177,3.11,-1.0011618540556089,0.16666666666666666,0.7452076677316293,T2,0.743090248849876,-0.34781046416910877,↓,↓,VP_DECLINE_SILENT,35.57406908166794,CBI_ACTIVE,COST_DISADVANTAGE,-0.2875760235017325,-0.2831324273693029,-0.2032387693349711,Deteriorating,-0.2831324273693029,-0.9207190107228354,C
00371,北控水务,2015-12-31,-14.28571428571429,6.75,0.5511349281737411,0.8333333333333334,1.4417942328230684,T4,1.4429984015926838,1.3758015118557712,↑,↑,VP_SELLING_ACTIVE,19.136217359259266,CBI_TURBULENT,COST_DISADVANTAGE,-0.291183527450694,-0.31890255600895656,-0.35478014200296737,Deteriorating,-0.31890255600895656,-2.116402116402117,C
00371,北控水务,2016-01-31,-42.32804232804233,9.6,1.569274869570924,0.9166666666666666,1.7838340043357075,T5,1.7815141940586063,0.825142696335011,↑↑,↑↑,VP_PANIC,16.44741349160324,CBI_TURBULENT,COST_DISADVANTAGE,-0.4645006511492411,-0.5056167464868095,-0.6278890766048859,Deteriorating,-0.5056167464868095,-4.409171075837743,C
