Signal_Date,Signal_Name,Details
2025-03-06,RSI顶背离 + 均线死叉,"{'Signal_Date': Timestamp('2025-03-06 00:00:00'), 'close': 10.43, 'ema5': 10.4464, 'ema20': 10.6134, 'rsi14': 33.3333, 'volume_ratio5': 0.8783}"
2025-06-16,RSI顶背离 + 均线死叉,"{'Signal_Date': Timestamp('2025-06-16 00:00:00'), 'close': 11.24, 'ema5': 11.1156, 'ema20': 11.0186, 'rsi14': 53.2468, 'volume_ratio5': 1.5233}"
2025-06-17,RSI顶背离 + 均线死叉,"{'Signal_Date': Timestamp('2025-06-17 00:00:00'), 'close': 11.1, 'ema5': 11.1104, 'ema20': 11.0263, 'rsi14': 46.9136, 'volume_ratio5': 0.6012}"
2025-06-18,RSI顶背离 + 均线死叉,"{'Signal_Date': Timestamp('2025-06-18 00:00:00'), 'close': 11.06, 'ema5': 11.0936, 'ema20': 11.0295, 'rsi14': 44.4444, 'volume_ratio5': 0.8106}"
2025-06-19,RSI顶背离 + 均线死叉,"{'Signal_Date': Timestamp('2025-06-19 00:00:00'), 'close': 10.86, 'ema5': 11.0157, 'ema20': 11.0134, 'rsi14': 42.3529, 'volume_ratio5': 1.0856}"
2025-06-20,RSI顶背离 + 均线死叉,"{'Signal_Date': Timestamp('2025-06-20 00:00:00'), 'close': 10.84, 'ema5': 10.9572, 'ema20': 10.9969, 'rsi14': 42.3529, 'volume_ratio5': 1.438}"
2025-01-28,RSI顶背离 + 成交量萎缩,"{'Signal_Date': Timestamp('2025-01-28 00:00:00'), 'close': 10.35, 'rsi14': 50.0, 'volume': 4851879.0, 'volume_ratio5': 0.2554}"
2025-02-11,RSI顶背离 + 成交量萎缩,"{'Signal_Date': Timestamp('2025-02-11 00:00:00'), 'close': 10.95, 'rsi14': 68.75, 'volume': 20785157.0, 'volume_ratio5': 0.8197}"
2025-02-17,RSI顶背离 + 成交量萎缩,"{'Signal_Date': Timestamp('2025-02-17 00:00:00'), 'close': 11.15, 'rsi14': 70.5882, 'volume': 25991542.0, 'volume_ratio5': 0.6929}"
2025-02-18,RSI顶背离 + 成交量萎缩,"{'Signal_Date': Timestamp('2025-02-18 00:00:00'), 'close': 11.25, 'rsi14': 70.5882, 'volume': 23009778.0, 'volume_ratio5': 0.6572}"
2025-03-06,RSI顶背离 + 成交量萎缩,"{'Signal_Date': Timestamp('2025-03-06 00:00:00'), 'close': 10.43, 'rsi14': 33.3333, 'volume': 18725404.0, 'volume_ratio5': 0.8783}"
2025-03-10,RSI顶背离 + 成交量萎缩,"{'Signal_Date': Timestamp('2025-03-10 00:00:00'), 'close': 10.87, 'rsi14': 42.963, 'volume': 19030901.0, 'volume_ratio5': 0.9441}"
2025-03-11,RSI顶背离 + 成交量萎缩,"{'Signal_Date': Timestamp('2025-03-11 00:00:00'), 'close': 10.83, 'rsi14': 42.3358, 'volume': 18128021.0, 'volume_ratio5': 0.9961}"
2025-06-06,RSI顶背离 + 成交量萎缩,"{'Signal_Date': Timestamp('2025-06-06 00:00:00'), 'close': 10.9, 'rsi14': 40.2597, 'volume': 11703834.0, 'volume_ratio5': 0.6707}"
2025-06-10,RSI顶背离 + 成交量萎缩,"{'Signal_Date': Timestamp('2025-06-10 00:00:00'), 'close': 11.18, 'rsi14': 59.596, 'volume': 11039047.0, 'volume_ratio5': 0.7153}"
2025-06-11,RSI顶背离 + 成交量萎缩,"{'Signal_Date': Timestamp('2025-06-11 00:00:00'), 'close': 11.28, 'rsi14': 65.7143, 'volume': 11141865.0, 'volume_ratio5': 0.7617}"
2025-06-12,RSI顶背离 + 成交量萎缩,"{'Signal_Date': Timestamp('2025-06-12 00:00:00'), 'close': 11.08, 'rsi14': 52.5424, 'volume': 9157815.0, 'volume_ratio5': 0.7249}"
2025-06-17,RSI顶背离 + 成交量萎缩,"{'Signal_Date': Timestamp('2025-06-17 00:00:00'), 'close': 11.1, 'rsi14': 46.9136, 'volume': 8058848.0, 'volume_ratio5': 0.6012}"
2025-06-18,RSI顶背离 + 成交量萎缩,"{'Signal_Date': Timestamp('2025-06-18 00:00:00'), 'close': 11.06, 'rsi14': 44.4444, 'volume': 10383155.0, 'volume_ratio5': 0.8106}"
2025-06-23,RSI顶背离 + 成交量萎缩,"{'Signal_Date': Timestamp('2025-06-23 00:00:00'), 'close': 10.9, 'rsi14': 44.3182, 'volume': 10822949.0, 'volume_ratio5': 0.7646}"
2025-06-24,RSI顶背离 + 成交量萎缩,"{'Signal_Date': Timestamp('2025-06-24 00:00:00'), 'close': 10.96, 'rsi14': 50.6024, 'volume': 11019371.0, 'volume_ratio5': 0.8812}"
2025-06-25,RSI顶背离 + 成交量萎缩,"{'Signal_Date': Timestamp('2025-06-25 00:00:00'), 'close': 10.88, 'rsi14': 47.6744, 'volume': 12181106.0, 'volume_ratio5': 0.9301}"
2025-06-30,RSI顶背离 + 成交量萎缩,"{'Signal_Date': Timestamp('2025-06-30 00:00:00'), 'close': 10.7, 'rsi14': 35.3659, 'volume': 11348347.0, 'volume_ratio5': 0.8779}"
2025-07-02,RSI顶背离 + 成交量萎缩,"{'Signal_Date': Timestamp('2025-07-02 00:00:00'), 'close': 10.78, 'rsi14': 34.5679, 'volume': 10715033.0, 'volume_ratio5': 0.8222}"
2025-10-03,RSI顶背离 + 成交量萎缩,"{'Signal_Date': Timestamp('2025-10-03 00:00:00'), 'close': 11.22, 'rsi14': 55.1515, 'volume': 7458159.0, 'volume_ratio5': 0.4369}"
2025-12-18,RSI顶背离 + 成交量萎缩,"{'Signal_Date': Timestamp('2025-12-18 00:00:00'), 'close': 11.54, 'rsi14': 39.3617, 'volume': 5001011.0, 'volume_ratio5': 0.3099}"
2025-12-22,RSI顶背离 + 成交量萎缩,"{'Signal_Date': Timestamp('2025-12-22 00:00:00'), 'close': 11.53, 'rsi14': 20.6667, 'volume': 9894963.0, 'volume_ratio5': 0.7452}"
2025-12-24,RSI顶背离 + 成交量萎缩,"{'Signal_Date': Timestamp('2025-12-24 00:00:00'), 'close': 11.57, 'rsi14': 25.7353, 'volume': 5683394.0, 'volume_ratio5': 0.5333}"
2025-12-30,RSI顶背离 + 成交量萎缩,"{'Signal_Date': Timestamp('2025-12-30 00:00:00'), 'close': 11.23, 'rsi14': 23.4568, 'volume': 10072123.0, 'volume_ratio5': 0.807}"
2025-12-31,RSI顶背离 + 成交量萎缩,"{'Signal_Date': Timestamp('2025-12-31 00:00:00'), 'close': 11.19, 'rsi14': 24.8366, 'volume': 4348305.0, 'volume_ratio5': 0.3937}"
2026-01-02,RSI顶背离 + 成交量萎缩,"{'Signal_Date': Timestamp('2026-01-02 00:00:00'), 'close': 11.31, 'rsi14': 32.6797, 'volume': 5116218.0, 'volume_ratio5': 0.515}"
2025-03-10,RSI顶背离 + 均线死叉 + 放量跌破支撑 / 看跌K线,"{'Signal_Date': Timestamp('2025-03-10 00:00:00'), 'close': 10.87, 'ema5': 10.6773, 'ema20': 10.6582, 'rsi14': 42.963, 'volume_ratio5': 0.9441}"
2025-03-21,RSI顶背离 + 均线死叉 + 放量跌破支撑 / 看跌K线,"{'Signal_Date': Timestamp('2025-03-21 00:00:00'), 'close': 10.07, 'ema5': 10.4334, 'ema20': 10.7056, 'rsi14': 43.8356, 'volume_ratio5': 1.2693}"
2025-06-27,RSI顶背离 + 均线死叉 + 放量跌破支撑 / 看跌K线,"{'Signal_Date': Timestamp('2025-06-27 00:00:00'), 'close': 10.8, 'ema5': 10.846, 'ema20': 10.9398, 'rsi14': 41.4634, 'volume_ratio5': 1.2313}"
2025-10-17,RSI顶背离 + 均线死叉 + 放量跌破支撑 / 看跌K线,"{'Signal_Date': Timestamp('2025-10-17 00:00:00'), 'close': 11.03, 'ema5': 11.1552, 'ema20': 11.178, 'rsi14': 48.5294, 'volume_ratio5': 1.2871}"
2025-01-13,均线死叉,"{'Signal_Date': Timestamp('2025-01-13 00:00:00'), 'close': 9.95, 'ema5': 10.1394, 'ema20': 10.1565, 'volume_ratio5': 0.6694}"
2025-03-06,均线死叉,"{'Signal_Date': Timestamp('2025-03-06 00:00:00'), 'close': 10.43, 'ema5': 10.4464, 'ema20': 10.6134, 'volume_ratio5': 0.8783}"
2025-03-19,均线死叉,"{'Signal_Date': Timestamp('2025-03-19 00:00:00'), 'close': 10.37, 'ema5': 10.8076, 'ema20': 10.8296, 'volume_ratio5': 0.6343}"
2025-06-20,均线死叉,"{'Signal_Date': Timestamp('2025-06-20 00:00:00'), 'close': 10.84, 'ema5': 10.9572, 'ema20': 10.9969, 'volume_ratio5': 1.438}"
2025-07-30,均线死叉,"{'Signal_Date': Timestamp('2025-07-30 00:00:00'), 'close': 10.76, 'ema5': 10.9782, 'ema20': 11.0501, 'volume_ratio5': 1.8588}"
2025-09-02,均线死叉,"{'Signal_Date': Timestamp('2025-09-02 00:00:00'), 'close': 10.94, 'ema5': 11.1349, 'ema20': 11.1542, 'volume_ratio5': 1.3456}"
2025-09-29,均线死叉,"{'Signal_Date': Timestamp('2025-09-29 00:00:00'), 'close': 11.01, 'ema5': 11.1414, 'ema20': 11.1432, 'volume_ratio5': 1.7372}"
2025-10-15,均线死叉,"{'Signal_Date': Timestamp('2025-10-15 00:00:00'), 'close': 11.17, 'ema5': 11.1817, 'ema20': 11.1834, 'volume_ratio5': 0.5718}"
2025-10-17,均线死叉,"{'Signal_Date': Timestamp('2025-10-17 00:00:00'), 'close': 11.03, 'ema5': 11.1552, 'ema20': 11.178, 'volume_ratio5': 1.2871}"
2025-12-16,均线死叉,"{'Signal_Date': Timestamp('2025-12-16 00:00:00'), 'close': 11.56, 'ema5': 11.7705, 'ema20': 11.8065, 'volume_ratio5': 1.4616}"
2026-03-03,均线死叉,"{'Signal_Date': Timestamp('2026-03-03 00:00:00'), 'close': 10.63, 'ema5': 10.7346, 'ema20': 10.7679, 'volume_ratio5': 0.8514}"
2026-03-23,均线死叉,"{'Signal_Date': Timestamp('2026-03-23 00:00:00'), 'close': 10.41, 'ema5': 10.6834, 'ema20': 10.7727, 'volume_ratio5': 1.211}"
2026-05-15,均线死叉,"{'Signal_Date': Timestamp('2026-05-15 00:00:00'), 'close': 10.58, 'ema5': 10.721, 'ema20': 10.725, 'volume_ratio5': 1.3935}"
2025-03-27,空头排列,"{'Signal_Date': Timestamp('2025-03-27 00:00:00'), 'close': 9.85, 'ema5': 9.9959, 'ema10': 10.2269, 'ema20': 10.4424, 'ema60': 10.4475, 'volume_ratio5': 0.6268}"
2025-03-28,空头排列,"{'Signal_Date': Timestamp('2025-03-28 00:00:00'), 'close': 10.03, 'ema5': 10.0072, 'ema10': 10.1911, 'ema20': 10.4031, 'ema60': 10.4338, 'volume_ratio5': 0.8127}"
2025-03-31,空头排列,"{'Signal_Date': Timestamp('2025-03-31 00:00:00'), 'close': 9.61, 'ema5': 9.8748, 'ema10': 10.0854, 'ema20': 10.3276, 'ema60': 10.4068, 'volume_ratio5': 1.3253}"
2025-04-01,空头排列,"{'Signal_Date': Timestamp('2025-04-01 00:00:00'), 'close': 9.85, 'ema5': 9.8666, 'ema10': 10.0426, 'ema20': 10.2821, 'ema60': 10.3886, 'volume_ratio5': 0.9828}"
2025-04-02,空头排列,"{'Signal_Date': Timestamp('2025-04-02 00:00:00'), 'close': 10.11, 'ema5': 9.9477, 'ema10': 10.0549, 'ema20': 10.2657, 'ema60': 10.3794, 'volume_ratio5': 1.0964}"
2025-04-03,空头排列,"{'Signal_Date': Timestamp('2025-04-03 00:00:00'), 'close': 10.09, 'ema5': 9.9951, 'ema10': 10.0613, 'ema20': 10.249, 'ema60': 10.3699, 'volume_ratio5': 0.8832}"
2025-04-07,空头排列,"{'Signal_Date': Timestamp('2025-04-07 00:00:00'), 'close': 9.39, 'ema5': 9.7934, 'ema10': 9.9392, 'ema20': 10.1672, 'ema60': 10.3378, 'volume_ratio5': 2.8073}"
2025-04-08,空头排列,"{'Signal_Date': Timestamp('2025-04-08 00:00:00'), 'close': 9.45, 'ema5': 9.6789, 'ema10': 9.8503, 'ema20': 10.0989, 'ema60': 10.3087, 'volume_ratio5': 1.6098}"
2025-04-09,空头排列,"{'Signal_Date': Timestamp('2025-04-09 00:00:00'), 'close': 9.59, 'ema5': 9.6493, 'ema10': 9.8029, 'ema20': 10.0504, 'ema60': 10.2851, 'volume_ratio5': 1.3246}"
2025-04-10,空头排列,"{'Signal_Date': Timestamp('2025-04-10 00:00:00'), 'close': 9.65, 'ema5': 9.6495, 'ema10': 9.7751, 'ema20': 10.0123, 'ema60': 10.2643, 'volume_ratio5': 0.7558}"
2025-04-11,空头排列,"{'Signal_Date': Timestamp('2025-04-11 00:00:00'), 'close': 9.83, 'ema5': 9.7097, 'ema10': 9.7851, 'ema20': 9.9949, 'ema60': 10.2501, 'volume_ratio5': 0.5585}"
2025-11-03,空头排列,"{'Signal_Date': Timestamp('2025-11-03 00:00:00'), 'close': 10.92, 'ema5': 10.9527, 'ema10': 11.0027, 'ema20': 11.0587, 'ema60': 11.0753, 'volume_ratio5': 0.8316}"
2025-11-04,空头排列,"{'Signal_Date': Timestamp('2025-11-04 00:00:00'), 'close': 10.89, 'ema5': 10.9318, 'ema10': 10.9822, 'ema20': 11.0426, 'ema60': 11.0693, 'volume_ratio5': 0.6721}"
2025-11-05,空头排列,"{'Signal_Date': Timestamp('2025-11-05 00:00:00'), 'close': 10.9, 'ema5': 10.9212, 'ema10': 10.9673, 'ema20': 11.029, 'ema60': 11.0637, 'volume_ratio5': 1.0916}"
2025-11-06,空头排列,"{'Signal_Date': Timestamp('2025-11-06 00:00:00'), 'close': 11.07, 'ema5': 10.9708, 'ema10': 10.986, 'ema20': 11.0329, 'ema60': 11.0639, 'volume_ratio5': 1.321}"
2026-01-08,空头排列,"{'Signal_Date': Timestamp('2026-01-08 00:00:00'), 'close': 11.13, 'ema5': 11.2202, 'ema10': 11.3, 'ema20': 11.4283, 'ema60': 11.444, 'volume_ratio5': 1.1804}"
2026-01-09,空头排列,"{'Signal_Date': Timestamp('2026-01-09 00:00:00'), 'close': 11.25, 'ema5': 11.2301, 'ema10': 11.2909, 'ema20': 11.4113, 'ema60': 11.4377, 'volume_ratio5': 1.0921}"
2026-01-12,空头排列,"{'Signal_Date': Timestamp('2026-01-12 00:00:00'), 'close': 11.16, 'ema5': 11.2068, 'ema10': 11.2671, 'ema20': 11.3874, 'ema60': 11.4286, 'volume_ratio5': 1.1576}"
2026-01-13,空头排列,"{'Signal_Date': Timestamp('2026-01-13 00:00:00'), 'close': 11.12, 'ema5': 11.1778, 'ema10': 11.2404, 'ema20': 11.3619, 'ema60': 11.4185, 'volume_ratio5': 1.1154}"
2026-01-14,空头排列,"{'Signal_Date': Timestamp('2026-01-14 00:00:00'), 'close': 11.16, 'ema5': 11.1719, 'ema10': 11.2258, 'ema20': 11.3427, 'ema60': 11.41, 'volume_ratio5': 0.8788}"
2026-01-15,空头排列,"{'Signal_Date': Timestamp('2026-01-15 00:00:00'), 'close': 11.12, 'ema5': 11.1546, 'ema10': 11.2065, 'ema20': 11.3215, 'ema60': 11.4005, 'volume_ratio5': 0.5305}"
2026-01-16,空头排列,"{'Signal_Date': Timestamp('2026-01-16 00:00:00'), 'close': 11.11, 'ema5': 11.1397, 'ema10': 11.189, 'ema20': 11.3013, 'ema60': 11.3909, 'volume_ratio5': 1.4173}"
2026-01-19,空头排列,"{'Signal_Date': Timestamp('2026-01-19 00:00:00'), 'close': 10.97, 'ema5': 11.0832, 'ema10': 11.1492, 'ema20': 11.2698, 'ema60': 11.3771, 'volume_ratio5': 0.9132}"
2026-01-20,空头排列,"{'Signal_Date': Timestamp('2026-01-20 00:00:00'), 'close': 11.12, 'ema5': 11.0954, 'ema10': 11.1439, 'ema20': 11.2555, 'ema60': 11.3687, 'volume_ratio5': 0.7994}"
2026-01-21,空头排列,"{'Signal_Date': Timestamp('2026-01-21 00:00:00'), 'close': 11.03, 'ema5': 11.0736, 'ema10': 11.1232, 'ema20': 11.234, 'ema60': 11.3576, 'volume_ratio5': 1.102}"
2026-01-22,空头排列,"{'Signal_Date': Timestamp('2026-01-22 00:00:00'), 'close': 11.09, 'ema5': 11.0791, 'ema10': 11.1171, 'ema20': 11.2203, 'ema60': 11.3488, 'volume_ratio5': 1.1196}"
2026-01-23,空头排列,"{'Signal_Date': Timestamp('2026-01-23 00:00:00'), 'close': 11.01, 'ema5': 11.0561, 'ema10': 11.0977, 'ema20': 11.2003, 'ema60': 11.3377, 'volume_ratio5': 0.8384}"
2026-01-26,空头排列,"{'Signal_Date': Timestamp('2026-01-26 00:00:00'), 'close': 10.98, 'ema5': 11.0307, 'ema10': 11.0763, 'ema20': 11.1793, 'ema60': 11.326, 'volume_ratio5': 0.9927}"
2026-01-27,空头排列,"{'Signal_Date': Timestamp('2026-01-27 00:00:00'), 'close': 10.84, 'ema5': 10.9671, 'ema10': 11.0333, 'ema20': 11.147, 'ema60': 11.3101, 'volume_ratio5': 1.8903}"
2026-01-28,空头排列,"{'Signal_Date': Timestamp('2026-01-28 00:00:00'), 'close': 11.09, 'ema5': 11.0081, 'ema10': 11.0436, 'ema20': 11.1416, 'ema60': 11.3028, 'volume_ratio5': 1.628}"
2026-01-29,空头排列,"{'Signal_Date': Timestamp('2026-01-29 00:00:00'), 'close': 10.99, 'ema5': 11.0021, 'ema10': 11.0339, 'ema20': 11.1271, 'ema60': 11.2926, 'volume_ratio5': 1.3143}"
2026-01-30,空头排列,"{'Signal_Date': Timestamp('2026-01-30 00:00:00'), 'close': 10.89, 'ema5': 10.9647, 'ema10': 11.0077, 'ema20': 11.1045, 'ema60': 11.2794, 'volume_ratio5': 1.2555}"
2026-02-02,空头排列,"{'Signal_Date': Timestamp('2026-02-02 00:00:00'), 'close': 10.77, 'ema5': 10.8998, 'ema10': 10.9645, 'ema20': 11.0727, 'ema60': 11.2627, 'volume_ratio5': 1.6029}"
2026-02-03,空头排列,"{'Signal_Date': Timestamp('2026-02-03 00:00:00'), 'close': 10.61, 'ema5': 10.8032, 'ema10': 10.9, 'ema20': 11.0286, 'ema60': 11.2413, 'volume_ratio5': 0.7108}"
2026-02-04,空头排列,"{'Signal_Date': Timestamp('2026-02-04 00:00:00'), 'close': 10.6, 'ema5': 10.7355, 'ema10': 10.8455, 'ema20': 10.9878, 'ema60': 11.2203, 'volume_ratio5': 0.8156}"
2026-02-05,空头排列,"{'Signal_Date': Timestamp('2026-02-05 00:00:00'), 'close': 10.62, 'ema5': 10.697, 'ema10': 10.8045, 'ema20': 10.9528, 'ema60': 11.2006, 'volume_ratio5': 0.6669}"
2026-02-06,空头排列,"{'Signal_Date': Timestamp('2026-02-06 00:00:00'), 'close': 10.48, 'ema5': 10.6247, 'ema10': 10.7455, 'ema20': 10.9077, 'ema60': 11.177, 'volume_ratio5': 0.824}"
2026-02-09,空头排列,"{'Signal_Date': Timestamp('2026-02-09 00:00:00'), 'close': 10.41, 'ema5': 10.5531, 'ema10': 10.6845, 'ema20': 10.8603, 'ema60': 11.1518, 'volume_ratio5': 1.2976}"
2026-02-10,空头排列,"{'Signal_Date': Timestamp('2026-02-10 00:00:00'), 'close': 10.49, 'ema5': 10.5321, 'ema10': 10.6491, 'ema20': 10.8251, 'ema60': 11.1301, 'volume_ratio5': 0.8595}"
2026-02-11,空头排列,"{'Signal_Date': Timestamp('2026-02-11 00:00:00'), 'close': 10.81, 'ema5': 10.6247, 'ema10': 10.6784, 'ema20': 10.8236, 'ema60': 11.1196, 'volume_ratio5': 1.1144}"
2026-02-12,空头排列,"{'Signal_Date': Timestamp('2026-02-12 00:00:00'), 'close': 10.57, 'ema5': 10.6065, 'ema10': 10.6587, 'ema20': 10.7995, 'ema60': 11.1016, 'volume_ratio5': 0.7912}"
2026-02-13,空头排列,"{'Signal_Date': Timestamp('2026-02-13 00:00:00'), 'close': 10.64, 'ema5': 10.6176, 'ema10': 10.6553, 'ema20': 10.7843, 'ema60': 11.0865, 'volume_ratio5': 0.4987}"
2026-03-04,空头排列,"{'Signal_Date': Timestamp('2026-03-04 00:00:00'), 'close': 10.54, 'ema5': 10.6697, 'ema10': 10.7014, 'ema20': 10.7462, 'ema60': 10.9858, 'volume_ratio5': 0.8559}"
2026-03-05,空头排列,"{'Signal_Date': Timestamp('2026-03-05 00:00:00'), 'close': 10.61, 'ema5': 10.6498, 'ema10': 10.6848, 'ema20': 10.7332, 'ema60': 10.9735, 'volume_ratio5': 1.0146}"
2026-03-06,空头排列,"{'Signal_Date': Timestamp('2026-03-06 00:00:00'), 'close': 10.69, 'ema5': 10.6632, 'ema10': 10.6857, 'ema20': 10.7291, 'ema60': 10.9642, 'volume_ratio5': 0.4604}"
2026-03-09,空头排列,"{'Signal_Date': Timestamp('2026-03-09 00:00:00'), 'close': 10.49, 'ema5': 10.6055, 'ema10': 10.6501, 'ema20': 10.7063, 'ema60': 10.9486, 'volume_ratio5': 0.8334}"
2026-03-10,空头排列,"{'Signal_Date': Timestamp('2026-03-10 00:00:00'), 'close': 10.53, 'ema5': 10.5803, 'ema10': 10.6283, 'ema20': 10.6895, 'ema60': 10.9349, 'volume_ratio5': 0.7045}"
2026-03-23,空头排列,"{'Signal_Date': Timestamp('2026-03-23 00:00:00'), 'close': 10.41, 'ema5': 10.6834, 'ema10': 10.7539, 'ema20': 10.7727, 'ema60': 10.9164, 'volume_ratio5': 1.211}"
2026-03-24,空头排列,"{'Signal_Date': Timestamp('2026-03-24 00:00:00'), 'close': 10.57, 'ema5': 10.6456, 'ema10': 10.7204, 'ema20': 10.7534, 'ema60': 10.9051, 'volume_ratio5': 0.5604}"
2026-03-25,空头排列,"{'Signal_Date': Timestamp('2026-03-25 00:00:00'), 'close': 10.59, 'ema5': 10.6271, 'ema10': 10.6967, 'ema20': 10.7379, 'ema60': 10.8947, 'volume_ratio5': 0.7604}"
2026-03-26,空头排列,"{'Signal_Date': Timestamp('2026-03-26 00:00:00'), 'close': 10.43, 'ema5': 10.5614, 'ema10': 10.6482, 'ema20': 10.7085, 'ema60': 10.8795, 'volume_ratio5': 0.7012}"
2026-03-27,空头排列,"{'Signal_Date': Timestamp('2026-03-27 00:00:00'), 'close': 10.32, 'ema5': 10.4809, 'ema10': 10.5885, 'ema20': 10.6715, 'ema60': 10.8611, 'volume_ratio5': 0.6621}"
2026-03-30,空头排列,"{'Signal_Date': Timestamp('2026-03-30 00:00:00'), 'close': 10.26, 'ema5': 10.4073, 'ema10': 10.5288, 'ema20': 10.6323, 'ema60': 10.8414, 'volume_ratio5': 0.906}"
2026-03-31,空头排列,"{'Signal_Date': Timestamp('2026-03-31 00:00:00'), 'close': 10.31, 'ema5': 10.3748, 'ema10': 10.489, 'ema20': 10.6016, 'ema60': 10.824, 'volume_ratio5': 1.0781}"
2026-04-01,空头排列,"{'Signal_Date': Timestamp('2026-04-01 00:00:00'), 'close': 10.35, 'ema5': 10.3666, 'ema10': 10.4637, 'ema20': 10.5777, 'ema60': 10.8085, 'volume_ratio5': 0.78}"
2026-04-02,空头排列,"{'Signal_Date': Timestamp('2026-04-02 00:00:00'), 'close': 10.38, 'ema5': 10.371, 'ema10': 10.4485, 'ema20': 10.5589, 'ema60': 10.7944, 'volume_ratio5': 0.6882}"
2026-04-08,空头排列,"{'Signal_Date': Timestamp('2026-04-08 00:00:00'), 'close': 10.55, 'ema5': 10.4307, 'ema10': 10.467, 'ema20': 10.558, 'ema60': 10.7864, 'volume_ratio5': 1.0622}"
2026-05-18,空头排列,"{'Signal_Date': Timestamp('2026-05-18 00:00:00'), 'close': 10.57, 'ema5': 10.6707, 'ema10': 10.707, 'ema20': 10.7102, 'ema60': 10.7446, 'volume_ratio5': 0.9043}"
2026-05-19,空头排列,"{'Signal_Date': Timestamp('2026-05-19 00:00:00'), 'close': 10.73, 'ema5': 10.6905, 'ema10': 10.7111, 'ema20': 10.7121, 'ema60': 10.7441, 'volume_ratio5': 1.5686}"
2026-05-20,空头排列,"{'Signal_Date': Timestamp('2026-05-20 00:00:00'), 'close': 10.4, 'ema5': 10.5936, 'ema10': 10.6546, 'ema20': 10.6824, 'ema60': 10.7328, 'volume_ratio5': 1.1398}"
2026-05-21,空头排列,"{'Signal_Date': Timestamp('2026-05-21 00:00:00'), 'close': 10.23, 'ema5': 10.4724, 'ema10': 10.5774, 'ema20': 10.6393, 'ema60': 10.7163, 'volume_ratio5': 1.1949}"
2026-05-22,空头排列,"{'Signal_Date': Timestamp('2026-05-22 00:00:00'), 'close': 10.27, 'ema5': 10.405, 'ema10': 10.5215, 'ema20': 10.6041, 'ema60': 10.7017, 'volume_ratio5': 1.0717}"
2026-05-26,空头排列,"{'Signal_Date': Timestamp('2026-05-26 00:00:00'), 'close': 10.16, 'ema5': 10.3233, 'ema10': 10.4558, 'ema20': 10.5618, 'ema60': 10.684, 'volume_ratio5': 0.7534}"
2026-05-27,空头排列,"{'Signal_Date': Timestamp('2026-05-27 00:00:00'), 'close': 10.0, 'ema5': 10.2155, 'ema10': 10.3729, 'ema20': 10.5083, 'ema60': 10.6615, 'volume_ratio5': 1.2148}"
2026-05-28,空头排列,"{'Signal_Date': Timestamp('2026-05-28 00:00:00'), 'close': 9.87, 'ema5': 10.1004, 'ema10': 10.2815, 'ema20': 10.4475, 'ema60': 10.6356, 'volume_ratio5': 1.4093}"
2026-05-29,空头排列,"{'Signal_Date': Timestamp('2026-05-29 00:00:00'), 'close': 9.92, 'ema5': 10.0402, 'ema10': 10.2157, 'ema20': 10.3973, 'ema60': 10.6121, 'volume_ratio5': 1.8266}"
2026-06-01,空头排列,"{'Signal_Date': Timestamp('2026-06-01 00:00:00'), 'close': 10.02, 'ema5': 10.0335, 'ema10': 10.1802, 'ema20': 10.3613, 'ema60': 10.5927, 'volume_ratio5': 0.6789}"
2026-06-02,空头排列,"{'Signal_Date': Timestamp('2026-06-02 00:00:00'), 'close': 10.1, 'ema5': 10.0557, 'ema10': 10.1656, 'ema20': 10.3365, 'ema60': 10.5765, 'volume_ratio5': 0.5546}"
2026-06-03,空头排列,"{'Signal_Date': Timestamp('2026-06-03 00:00:00'), 'close': 10.05, 'ema5': 10.0538, 'ema10': 10.1446, 'ema20': 10.3092, 'ema60': 10.5593, 'volume_ratio5': 0.4405}"
2026-06-04,空头排列,"{'Signal_Date': Timestamp('2026-06-04 00:00:00'), 'close': 9.99, 'ema5': 10.0325, 'ema10': 10.1165, 'ema20': 10.2788, 'ema60': 10.5406, 'volume_ratio5': 0.4837}"
2026-06-05,空头排列,"{'Signal_Date': Timestamp('2026-06-05 00:00:00'), 'close': 9.88, 'ema5': 9.9817, 'ema10': 10.0735, 'ema20': 10.2408, 'ema60': 10.519, 'volume_ratio5': 0.5295}"
2026-06-08,空头排列,"{'Signal_Date': Timestamp('2026-06-08 00:00:00'), 'close': 9.74, 'ema5': 9.9011, 'ema10': 10.0128, 'ema20': 10.1931, 'ema60': 10.4934, 'volume_ratio5': 1.0316}"
2026-06-09,空头排列,"{'Signal_Date': Timestamp('2026-06-09 00:00:00'), 'close': 9.65, 'ema5': 9.8174, 'ema10': 9.9469, 'ema20': 10.1414, 'ema60': 10.4658, 'volume_ratio5': 1.1875}"
2026-06-10,空头排列,"{'Signal_Date': Timestamp('2026-06-10 00:00:00'), 'close': 9.7, 'ema5': 9.7783, 'ema10': 9.902, 'ema20': 10.0993, 'ema60': 10.4407, 'volume_ratio5': 1.8018}"
2026-06-11,空头排列,"{'Signal_Date': Timestamp('2026-06-11 00:00:00'), 'close': 9.66, 'ema5': 9.7388, 'ema10': 9.858, 'ema20': 10.0575, 'ema60': 10.4151, 'volume_ratio5': 0.9062}"
