Signal_Date,Signal_Name,Details
2025-10-16,RSI顶背离 + 均线死叉 + 放量跌破支撑 / 看跌K线,"{'Signal_Date': Timestamp('2025-10-16 00:00:00'), 'close': 5.89, 'ema5': 5.9844, 'ema20': 6.0846, 'rsi14': 41.1429, 'volume_ratio5': 0.777}"
2025-01-02,均线死叉,"{'Signal_Date': Timestamp('2025-01-02 00:00:00'), 'close': 4.27, 'ema5': 4.3591, 'ema20': 4.3724, 'volume_ratio5': 1.6253}"
2025-03-25,均线死叉,"{'Signal_Date': Timestamp('2025-03-25 00:00:00'), 'close': 5.41, 'ema5': 5.5852, 'ema20': 5.6194, 'volume_ratio5': 0.8843}"
2025-05-27,均线死叉,"{'Signal_Date': Timestamp('2025-05-27 00:00:00'), 'close': 5.1, 'ema5': 5.1223, 'ema20': 5.1224, 'volume_ratio5': 1.024}"
2025-05-30,均线死叉,"{'Signal_Date': Timestamp('2025-05-30 00:00:00'), 'close': 5.08, 'ema5': 5.1177, 'ema20': 5.121, 'volume_ratio5': 0.8622}"
2025-06-19,均线死叉,"{'Signal_Date': Timestamp('2025-06-19 00:00:00'), 'close': 4.99, 'ema5': 5.1193, 'ema20': 5.1619, 'volume_ratio5': 0.9176}"
2025-07-04,均线死叉,"{'Signal_Date': Timestamp('2025-07-04 00:00:00'), 'close': 5.13, 'ema5': 5.1641, 'ema20': 5.1712, 'volume_ratio5': 1.8225}"
2025-07-10,均线死叉,"{'Signal_Date': Timestamp('2025-07-10 00:00:00'), 'close': 5.12, 'ema5': 5.1551, 'ema20': 5.1677, 'volume_ratio5': 0.5819}"
2025-08-11,均线死叉,"{'Signal_Date': Timestamp('2025-08-11 00:00:00'), 'close': 5.36, 'ema5': 5.3869, 'ema20': 5.3911, 'volume_ratio5': 0.8239}"
2025-10-14,均线死叉,"{'Signal_Date': Timestamp('2025-10-14 00:00:00'), 'close': 5.8, 'ema5': 6.0673, 'ema20': 6.1203, 'volume_ratio5': 1.9184}"
2026-02-02,均线死叉,"{'Signal_Date': Timestamp('2026-02-02 00:00:00'), 'close': 5.4, 'ema5': 5.5725, 'ema20': 5.6078, 'volume_ratio5': 0.9731}"
2026-04-28,均线死叉,"{'Signal_Date': Timestamp('2026-04-28 00:00:00'), 'close': 4.73, 'ema5': 4.7988, 'ema20': 4.8163, 'volume_ratio5': 0.9059}"
2026-05-18,均线死叉,"{'Signal_Date': Timestamp('2026-05-18 00:00:00'), 'close': 4.74, 'ema5': 4.8605, 'ema20': 4.8758, 'volume_ratio5': 1.0648}"
2026-06-08,均线死叉,"{'Signal_Date': Timestamp('2026-06-08 00:00:00'), 'close': 4.66, 'ema5': 4.7978, 'ema20': 4.8359, 'volume_ratio5': 1.8649}"
2025-04-11,空头排列,"{'Signal_Date': Timestamp('2025-04-11 00:00:00'), 'close': 4.8, 'ema5': 4.7557, 'ema10': 4.909, 'ema20': 5.1297, 'ema60': 5.1354, 'volume_ratio5': 0.3527}"
2025-04-14,空头排列,"{'Signal_Date': Timestamp('2025-04-14 00:00:00'), 'close': 4.92, 'ema5': 4.8105, 'ema10': 4.911, 'ema20': 5.1097, 'ema60': 5.1284, 'volume_ratio5': 0.3993}"
2025-11-18,空头排列,"{'Signal_Date': Timestamp('2025-11-18 00:00:00'), 'close': 5.53, 'ema5': 5.6659, 'ema10': 5.7242, 'ema20': 5.794, 'ema60': 5.8058, 'volume_ratio5': 1.275}"
2025-11-19,空头排列,"{'Signal_Date': Timestamp('2025-11-19 00:00:00'), 'close': 5.5, 'ema5': 5.6106, 'ema10': 5.6834, 'ema20': 5.766, 'ema60': 5.7958, 'volume_ratio5': 1.5524}"
2025-11-20,空头排列,"{'Signal_Date': Timestamp('2025-11-20 00:00:00'), 'close': 5.47, 'ema5': 5.5637, 'ema10': 5.6446, 'ema20': 5.7378, 'ema60': 5.7851, 'volume_ratio5': 1.5299}"
2025-11-21,空头排列,"{'Signal_Date': Timestamp('2025-11-21 00:00:00'), 'close': 5.27, 'ema5': 5.4658, 'ema10': 5.5765, 'ema20': 5.6932, 'ema60': 5.7682, 'volume_ratio5': 1.8748}"
2025-11-24,空头排列,"{'Signal_Date': Timestamp('2025-11-24 00:00:00'), 'close': 5.42, 'ema5': 5.4505, 'ema10': 5.5481, 'ema20': 5.6672, 'ema60': 5.7568, 'volume_ratio5': 1.0347}"
2025-11-25,空头排列,"{'Signal_Date': Timestamp('2025-11-25 00:00:00'), 'close': 5.5, 'ema5': 5.467, 'ema10': 5.5393, 'ema20': 5.6513, 'ema60': 5.7484, 'volume_ratio5': 0.8221}"
2025-11-26,空头排列,"{'Signal_Date': Timestamp('2025-11-26 00:00:00'), 'close': 5.5, 'ema5': 5.478, 'ema10': 5.5322, 'ema20': 5.6369, 'ema60': 5.7402, 'volume_ratio5': 0.4889}"
2025-11-27,空头排列,"{'Signal_Date': Timestamp('2025-11-27 00:00:00'), 'close': 5.48, 'ema5': 5.4787, 'ema10': 5.5227, 'ema20': 5.6219, 'ema60': 5.7317, 'volume_ratio5': 0.6923}"
2025-12-03,空头排列,"{'Signal_Date': Timestamp('2025-12-03 00:00:00'), 'close': 5.42, 'ema5': 5.4755, 'ema10': 5.5, 'ema20': 5.5767, 'ema60': 5.7011, 'volume_ratio5': 0.6672}"
2025-12-09,空头排列,"{'Signal_Date': Timestamp('2025-12-09 00:00:00'), 'close': 5.44, 'ema5': 5.49, 'ema10': 5.4999, 'ema20': 5.5522, 'ema60': 5.6765, 'volume_ratio5': 1.6712}"
2025-12-11,空头排列,"{'Signal_Date': Timestamp('2025-12-11 00:00:00'), 'close': 5.42, 'ema5': 5.46, 'ema10': 5.4795, 'ema20': 5.5317, 'ema60': 5.6612, 'volume_ratio5': 0.8816}"
2025-12-12,空头排列,"{'Signal_Date': Timestamp('2025-12-12 00:00:00'), 'close': 5.52, 'ema5': 5.48, 'ema10': 5.4868, 'ema20': 5.5306, 'ema60': 5.6566, 'volume_ratio5': 0.999}"
2025-12-15,空头排列,"{'Signal_Date': Timestamp('2025-12-15 00:00:00'), 'close': 5.38, 'ema5': 5.4467, 'ema10': 5.4674, 'ema20': 5.5162, 'ema60': 5.6475, 'volume_ratio5': 1.2922}"
2025-12-16,空头排列,"{'Signal_Date': Timestamp('2025-12-16 00:00:00'), 'close': 5.29, 'ema5': 5.3944, 'ema10': 5.4351, 'ema20': 5.4947, 'ema60': 5.6358, 'volume_ratio5': 0.7995}"
2025-12-17,空头排列,"{'Signal_Date': Timestamp('2025-12-17 00:00:00'), 'close': 5.35, 'ema5': 5.3796, 'ema10': 5.4197, 'ema20': 5.4809, 'ema60': 5.6265, 'volume_ratio5': 1.7212}"
2025-12-18,空头排列,"{'Signal_Date': Timestamp('2025-12-18 00:00:00'), 'close': 5.31, 'ema5': 5.3564, 'ema10': 5.3997, 'ema20': 5.4646, 'ema60': 5.6161, 'volume_ratio5': 1.0125}"
2025-12-19,空头排列,"{'Signal_Date': Timestamp('2025-12-19 00:00:00'), 'close': 5.36, 'ema5': 5.3576, 'ema10': 5.3925, 'ema20': 5.4547, 'ema60': 5.6077, 'volume_ratio5': 0.7561}"
2025-12-22,空头排列,"{'Signal_Date': Timestamp('2025-12-22 00:00:00'), 'close': 5.42, 'ema5': 5.3784, 'ema10': 5.3975, 'ema20': 5.4514, 'ema60': 5.6015, 'volume_ratio5': 0.3617}"
2025-12-23,空头排列,"{'Signal_Date': Timestamp('2025-12-23 00:00:00'), 'close': 5.37, 'ema5': 5.3756, 'ema10': 5.3925, 'ema20': 5.4436, 'ema60': 5.5939, 'volume_ratio5': 0.4378}"
2025-12-24,空头排列,"{'Signal_Date': Timestamp('2025-12-24 00:00:00'), 'close': 5.38, 'ema5': 5.3771, 'ema10': 5.3902, 'ema20': 5.4376, 'ema60': 5.5869, 'volume_ratio5': 0.4811}"
2026-02-03,空头排列,"{'Signal_Date': Timestamp('2026-02-03 00:00:00'), 'close': 5.34, 'ema5': 5.495, 'ema10': 5.5598, 'ema20': 5.5823, 'ema60': 5.5975, 'volume_ratio5': 1.9481}"
2026-02-04,空头排列,"{'Signal_Date': Timestamp('2026-02-04 00:00:00'), 'close': 5.25, 'ema5': 5.4133, 'ema10': 5.5034, 'ema20': 5.5507, 'ema60': 5.5861, 'volume_ratio5': 0.8864}"
2026-02-05,空头排列,"{'Signal_Date': Timestamp('2026-02-05 00:00:00'), 'close': 5.28, 'ema5': 5.3689, 'ema10': 5.4628, 'ema20': 5.5249, 'ema60': 5.576, 'volume_ratio5': 0.641}"
2026-02-06,空头排列,"{'Signal_Date': Timestamp('2026-02-06 00:00:00'), 'close': 5.23, 'ema5': 5.3226, 'ema10': 5.4205, 'ema20': 5.4968, 'ema60': 5.5647, 'volume_ratio5': 1.1827}"
2026-02-09,空头排列,"{'Signal_Date': Timestamp('2026-02-09 00:00:00'), 'close': 5.3, 'ema5': 5.3151, 'ema10': 5.3986, 'ema20': 5.4781, 'ema60': 5.556, 'volume_ratio5': 0.8025}"
2026-02-10,空头排列,"{'Signal_Date': Timestamp('2026-02-10 00:00:00'), 'close': 5.32, 'ema5': 5.3167, 'ema10': 5.3843, 'ema20': 5.463, 'ema60': 5.5483, 'volume_ratio5': 0.4112}"
2026-02-11,空头排列,"{'Signal_Date': Timestamp('2026-02-11 00:00:00'), 'close': 5.38, 'ema5': 5.3378, 'ema10': 5.3835, 'ema20': 5.4551, 'ema60': 5.5428, 'volume_ratio5': 0.52}"
2026-02-12,空头排列,"{'Signal_Date': Timestamp('2026-02-12 00:00:00'), 'close': 5.3, 'ema5': 5.3252, 'ema10': 5.3683, 'ema20': 5.4403, 'ema60': 5.5348, 'volume_ratio5': 0.5988}"
2026-02-13,空头排列,"{'Signal_Date': Timestamp('2026-02-13 00:00:00'), 'close': 5.24, 'ema5': 5.2968, 'ema10': 5.345, 'ema20': 5.4213, 'ema60': 5.5251, 'volume_ratio5': 1.2636}"
2026-02-16,空头排列,"{'Signal_Date': Timestamp('2026-02-16 00:00:00'), 'close': 5.26, 'ema5': 5.2845, 'ema10': 5.3295, 'ema20': 5.4059, 'ema60': 5.5164, 'volume_ratio5': 0.5353}"
2026-02-20,空头排列,"{'Signal_Date': Timestamp('2026-02-20 00:00:00'), 'close': 5.11, 'ema5': 5.2264, 'ema10': 5.2896, 'ema20': 5.3777, 'ema60': 5.5031, 'volume_ratio5': 1.5833}"
2026-02-23,空头排列,"{'Signal_Date': Timestamp('2026-02-23 00:00:00'), 'close': 5.29, 'ema5': 5.2476, 'ema10': 5.2897, 'ema20': 5.3694, 'ema60': 5.4961, 'volume_ratio5': 0.9123}"
2026-02-24,空头排列,"{'Signal_Date': Timestamp('2026-02-24 00:00:00'), 'close': 5.14, 'ema5': 5.2117, 'ema10': 5.2625, 'ema20': 5.3475, 'ema60': 5.4845, 'volume_ratio5': 1.3289}"
2026-02-25,空头排列,"{'Signal_Date': Timestamp('2026-02-25 00:00:00'), 'close': 5.14, 'ema5': 5.1878, 'ema10': 5.2402, 'ema20': 5.3278, 'ema60': 5.4732, 'volume_ratio5': 1.7176}"
2026-02-26,空头排列,"{'Signal_Date': Timestamp('2026-02-26 00:00:00'), 'close': 5.0, 'ema5': 5.1252, 'ema10': 5.1965, 'ema20': 5.2965, 'ema60': 5.4576, 'volume_ratio5': 1.0775}"
2026-02-27,空头排列,"{'Signal_Date': Timestamp('2026-02-27 00:00:00'), 'close': 5.03, 'ema5': 5.0935, 'ema10': 5.1663, 'ema20': 5.2712, 'ema60': 5.4436, 'volume_ratio5': 1.1654}"
2026-03-02,空头排列,"{'Signal_Date': Timestamp('2026-03-02 00:00:00'), 'close': 4.89, 'ema5': 5.0256, 'ema10': 5.116, 'ema20': 5.2349, 'ema60': 5.4255, 'volume_ratio5': 3.7508}"
2026-03-03,空头排列,"{'Signal_Date': Timestamp('2026-03-03 00:00:00'), 'close': 4.76, 'ema5': 4.9371, 'ema10': 5.0513, 'ema20': 5.1896, 'ema60': 5.4037, 'volume_ratio5': 1.5579}"
2026-03-04,空头排列,"{'Signal_Date': Timestamp('2026-03-04 00:00:00'), 'close': 4.72, 'ema5': 4.8647, 'ema10': 4.9911, 'ema20': 5.1449, 'ema60': 5.3812, 'volume_ratio5': 2.0564}"
2026-03-05,空头排列,"{'Signal_Date': Timestamp('2026-03-05 00:00:00'), 'close': 4.69, 'ema5': 4.8065, 'ema10': 4.9363, 'ema20': 5.1016, 'ema60': 5.3586, 'volume_ratio5': 0.6402}"
2026-03-06,空头排列,"{'Signal_Date': Timestamp('2026-03-06 00:00:00'), 'close': 4.84, 'ema5': 4.8177, 'ema10': 4.9188, 'ema20': 5.0767, 'ema60': 5.3416, 'volume_ratio5': 0.2085}"
2026-03-09,空头排列,"{'Signal_Date': Timestamp('2026-03-09 00:00:00'), 'close': 4.82, 'ema5': 4.8184, 'ema10': 4.9008, 'ema20': 5.0522, 'ema60': 5.3245, 'volume_ratio5': 0.682}"
2026-03-10,空头排列,"{'Signal_Date': Timestamp('2026-03-10 00:00:00'), 'close': 4.95, 'ema5': 4.8623, 'ema10': 4.9098, 'ema20': 5.0425, 'ema60': 5.3122, 'volume_ratio5': 0.8104}"
2026-03-20,空头排列,"{'Signal_Date': Timestamp('2026-03-20 00:00:00'), 'close': 4.77, 'ema5': 4.8821, 'ema10': 4.9065, 'ema20': 4.9723, 'ema60': 5.2205, 'volume_ratio5': 1.2122}"
2026-03-23,空头排列,"{'Signal_Date': Timestamp('2026-03-23 00:00:00'), 'close': 4.61, 'ema5': 4.7914, 'ema10': 4.8526, 'ema20': 4.9378, 'ema60': 5.2004, 'volume_ratio5': 1.6572}"
2026-03-24,空头排列,"{'Signal_Date': Timestamp('2026-03-24 00:00:00'), 'close': 4.72, 'ema5': 4.7676, 'ema10': 4.8285, 'ema20': 4.9171, 'ema60': 5.1847, 'volume_ratio5': 1.5569}"
2026-03-25,空头排列,"{'Signal_Date': Timestamp('2026-03-25 00:00:00'), 'close': 4.82, 'ema5': 4.7851, 'ema10': 4.8269, 'ema20': 4.9078, 'ema60': 5.1727, 'volume_ratio5': 0.8112}"
2026-03-26,空头排列,"{'Signal_Date': Timestamp('2026-03-26 00:00:00'), 'close': 4.66, 'ema5': 4.7434, 'ema10': 4.7966, 'ema20': 4.8842, 'ema60': 5.1559, 'volume_ratio5': 0.5244}"
2026-03-27,空头排列,"{'Signal_Date': Timestamp('2026-03-27 00:00:00'), 'close': 4.68, 'ema5': 4.7222, 'ema10': 4.7754, 'ema20': 4.8648, 'ema60': 5.1403, 'volume_ratio5': 1.1399}"
2026-03-30,空头排列,"{'Signal_Date': Timestamp('2026-03-30 00:00:00'), 'close': 4.59, 'ema5': 4.6782, 'ema10': 4.7417, 'ema20': 4.8386, 'ema60': 5.1223, 'volume_ratio5': 0.5029}"
2026-03-31,空头排列,"{'Signal_Date': Timestamp('2026-03-31 00:00:00'), 'close': 4.55, 'ema5': 4.6354, 'ema10': 4.7068, 'ema20': 4.8111, 'ema60': 5.1035, 'volume_ratio5': 0.4014}"
2026-04-01,空头排列,"{'Signal_Date': Timestamp('2026-04-01 00:00:00'), 'close': 4.65, 'ema5': 4.6403, 'ema10': 4.6965, 'ema20': 4.7958, 'ema60': 5.0886, 'volume_ratio5': 1.4378}"
2026-04-02,空头排列,"{'Signal_Date': Timestamp('2026-04-02 00:00:00'), 'close': 4.57, 'ema5': 4.6169, 'ema10': 4.6735, 'ema20': 4.7743, 'ema60': 5.0716, 'volume_ratio5': 1.0511}"
2026-04-08,空头排列,"{'Signal_Date': Timestamp('2026-04-08 00:00:00'), 'close': 4.83, 'ema5': 4.6879, 'ema10': 4.702, 'ema20': 4.7796, 'ema60': 5.0637, 'volume_ratio5': 1.4487}"
2026-04-28,空头排列,"{'Signal_Date': Timestamp('2026-04-28 00:00:00'), 'close': 4.73, 'ema5': 4.7988, 'ema10': 4.8144, 'ema20': 4.8163, 'ema60': 4.9759, 'volume_ratio5': 0.9059}"
2026-04-29,空头排列,"{'Signal_Date': Timestamp('2026-04-29 00:00:00'), 'close': 4.81, 'ema5': 4.8025, 'ema10': 4.8136, 'ema20': 4.8157, 'ema60': 4.9704, 'volume_ratio5': 0.8101}"
2026-04-30,空头排列,"{'Signal_Date': Timestamp('2026-04-30 00:00:00'), 'close': 4.78, 'ema5': 4.795, 'ema10': 4.8075, 'ema20': 4.8123, 'ema60': 4.9642, 'volume_ratio5': 0.7513}"
2026-05-19,空头排列,"{'Signal_Date': Timestamp('2026-05-19 00:00:00'), 'close': 4.76, 'ema5': 4.827, 'ema10': 4.8624, 'ema20': 4.8648, 'ema60': 4.9423, 'volume_ratio5': 0.6194}"
2026-05-20,空头排列,"{'Signal_Date': Timestamp('2026-05-20 00:00:00'), 'close': 4.77, 'ema5': 4.808, 'ema10': 4.8456, 'ema20': 4.8558, 'ema60': 4.9366, 'volume_ratio5': 0.8907}"
2026-05-21,空头排列,"{'Signal_Date': Timestamp('2026-05-21 00:00:00'), 'close': 4.67, 'ema5': 4.762, 'ema10': 4.8136, 'ema20': 4.8381, 'ema60': 4.9279, 'volume_ratio5': 1.0249}"
2026-05-22,空头排列,"{'Signal_Date': Timestamp('2026-05-22 00:00:00'), 'close': 4.76, 'ema5': 4.7613, 'ema10': 4.8039, 'ema20': 4.8306, 'ema60': 4.9224, 'volume_ratio5': 1.1339}"
2026-05-26,空头排列,"{'Signal_Date': Timestamp('2026-05-26 00:00:00'), 'close': 4.84, 'ema5': 4.7876, 'ema10': 4.8105, 'ema20': 4.8315, 'ema60': 4.9197, 'volume_ratio5': 1.4888}"
2026-05-27,空头排列,"{'Signal_Date': Timestamp('2026-05-27 00:00:00'), 'close': 4.8, 'ema5': 4.7917, 'ema10': 4.8086, 'ema20': 4.8285, 'ema60': 4.9158, 'volume_ratio5': 1.4917}"
2026-05-28,空头排列,"{'Signal_Date': Timestamp('2026-05-28 00:00:00'), 'close': 4.78, 'ema5': 4.7878, 'ema10': 4.8034, 'ema20': 4.8239, 'ema60': 4.9113, 'volume_ratio5': 0.9337}"
2026-06-09,空头排列,"{'Signal_Date': Timestamp('2026-06-09 00:00:00'), 'close': 4.68, 'ema5': 4.7585, 'ema10': 4.7989, 'ema20': 4.821, 'ema60': 4.8926, 'volume_ratio5': 1.0889}"
2026-06-10,空头排列,"{'Signal_Date': Timestamp('2026-06-10 00:00:00'), 'close': 4.63, 'ema5': 4.7157, 'ema10': 4.7682, 'ema20': 4.8028, 'ema60': 4.884, 'volume_ratio5': 0.9323}"
2026-06-11,空头排列,"{'Signal_Date': Timestamp('2026-06-11 00:00:00'), 'close': 4.56, 'ema5': 4.6638, 'ema10': 4.7304, 'ema20': 4.7797, 'ema60': 4.8734, 'volume_ratio5': 0.7446}"
2026-06-12,空头排列,"{'Signal_Date': Timestamp('2026-06-12 00:00:00'), 'close': 4.61, 'ema5': 4.6459, 'ema10': 4.7085, 'ema20': 4.7635, 'ema60': 4.8648, 'volume_ratio5': 1.0095}"
2026-06-15,空头排列,"{'Signal_Date': Timestamp('2026-06-15 00:00:00'), 'close': 4.67, 'ema5': 4.6539, 'ema10': 4.7015, 'ema20': 4.7546, 'ema60': 4.8584, 'volume_ratio5': 0.4997}"
2026-06-16,空头排列,"{'Signal_Date': Timestamp('2026-06-16 00:00:00'), 'close': 4.56, 'ema5': 4.6226, 'ema10': 4.6758, 'ema20': 4.7361, 'ema60': 4.8486, 'volume_ratio5': 0.5586}"
2026-06-17,空头排列,"{'Signal_Date': Timestamp('2026-06-17 00:00:00'), 'close': 4.57, 'ema5': 4.6051, 'ema10': 4.6565, 'ema20': 4.7203, 'ema60': 4.8395, 'volume_ratio5': 0.872}"
2026-06-18,空头排列,"{'Signal_Date': Timestamp('2026-06-18 00:00:00'), 'close': 4.51, 'ema5': 4.5734, 'ema10': 4.6299, 'ema20': 4.7002, 'ema60': 4.8287, 'volume_ratio5': 0.5458}"
2026-06-22,空头排列,"{'Signal_Date': Timestamp('2026-06-22 00:00:00'), 'close': 4.46, 'ema5': 4.5356, 'ema10': 4.599, 'ema20': 4.6774, 'ema60': 4.8166, 'volume_ratio5': 0.9154}"
2026-06-23,空头排列,"{'Signal_Date': Timestamp('2026-06-23 00:00:00'), 'close': 4.31, 'ema5': 4.4604, 'ema10': 4.5465, 'ema20': 4.6424, 'ema60': 4.8, 'volume_ratio5': 0.9374}"
2026-06-24,空头排列,"{'Signal_Date': Timestamp('2026-06-24 00:00:00'), 'close': 4.4, 'ema5': 4.4403, 'ema10': 4.5198, 'ema20': 4.6193, 'ema60': 4.7869, 'volume_ratio5': 1.7869}"
2026-06-25,空头排列,"{'Signal_Date': Timestamp('2026-06-25 00:00:00'), 'close': 4.33, 'ema5': 4.4035, 'ema10': 4.4853, 'ema20': 4.5917, 'ema60': 4.7719, 'volume_ratio5': 1.4549}"
2026-06-26,空头排列,"{'Signal_Date': Timestamp('2026-06-26 00:00:00'), 'close': 4.18, 'ema5': 4.329, 'ema10': 4.4298, 'ema20': 4.5525, 'ema60': 4.7525, 'volume_ratio5': 2.1363}"
2026-06-29,空头排列,"{'Signal_Date': Timestamp('2026-06-29 00:00:00'), 'close': 4.31, 'ema5': 4.3227, 'ema10': 4.408, 'ema20': 4.5294, 'ema60': 4.738, 'volume_ratio5': 1.1275}"
2026-06-30,空头排列,"{'Signal_Date': Timestamp('2026-06-30 00:00:00'), 'close': 4.39, 'ema5': 4.3451, 'ema10': 4.4047, 'ema20': 4.5162, 'ema60': 4.7266, 'volume_ratio5': 0.6827}"
2026-07-02,空头排列,"{'Signal_Date': Timestamp('2026-07-02 00:00:00'), 'close': 4.36, 'ema5': 4.3501, 'ema10': 4.3966, 'ema20': 4.5013, 'ema60': 4.7145, 'volume_ratio5': 1.2338}"
2026-07-03,空头排列,"{'Signal_Date': Timestamp('2026-07-03 00:00:00'), 'close': 4.42, 'ema5': 4.3734, 'ema10': 4.4009, 'ema20': 4.4935, 'ema60': 4.7049, 'volume_ratio5': 0.6323}"
2021-07-02,趋势线跌破,"{'Signal_Date': Timestamp('2021-07-02 00:00:00'), 'Break_Price': 7.83, 'Trendline_Value': 7.84, 'Volume_Ratio': 1.84, 'Point1_Date': '2021-05-14', 'Point1_Price': 7.39, 'Point2_Date': '2021-06-17', 'Point2_Price': 7.7}"
2021-07-27,趋势线跌破,"{'Signal_Date': Timestamp('2021-07-27 00:00:00'), 'Break_Price': 6.24, 'Trendline_Value': 6.61, 'Volume_Ratio': 3.25, 'Point1_Date': '2021-06-17', 'Point1_Price': 7.7, 'Point2_Date': '2021-07-09', 'Point2_Price': 7.1}"
2021-12-06,趋势线跌破,"{'Signal_Date': Timestamp('2021-12-06 00:00:00'), 'Break_Price': 5.68, 'Trendline_Value': 5.85, 'Volume_Ratio': 1.4, 'Point1_Date': '2021-08-20', 'Point1_Price': 5.73, 'Point2_Date': '2021-10-05', 'Point2_Price': 5.78}"
2021-11-26,趋势线跌破,"{'Signal_Date': Timestamp('2021-11-26 00:00:00'), 'Break_Price': 6.08, 'Trendline_Value': 6.24, 'Volume_Ratio': 1.4, 'Point1_Date': '2021-10-05', 'Point1_Price': 5.78, 'Point2_Date': '2021-11-09', 'Point2_Price': 6.09}"
2022-03-14,趋势线跌破,"{'Signal_Date': Timestamp('2022-03-14 00:00:00'), 'Break_Price': 3.71, 'Trendline_Value': 3.94, 'Volume_Ratio': 2.08, 'Point1_Date': '2021-11-10', 'Point1_Price': 6.09, 'Point2_Date': '2021-12-06', 'Point2_Price': 5.64}"
2022-03-08,趋势线跌破,"{'Signal_Date': Timestamp('2022-03-08 00:00:00'), 'Break_Price': 4.31, 'Trendline_Value': 4.34, 'Volume_Ratio': 1.66, 'Point1_Date': '2021-12-21', 'Point1_Price': 5.4, 'Point2_Date': '2022-01-06', 'Point2_Price': 5.18}"
2022-02-22,趋势线跌破,"{'Signal_Date': Timestamp('2022-02-22 00:00:00'), 'Break_Price': 5.14, 'Trendline_Value': 5.16, 'Volume_Ratio': 1.91, 'Point1_Date': '2022-01-06', 'Point1_Price': 5.18, 'Point2_Date': '2022-01-28', 'Point2_Price': 5.17}"
2022-04-06,趋势线跌破,"{'Signal_Date': Timestamp('2022-04-06 00:00:00'), 'Break_Price': 4.52, 'Trendline_Value': 4.81, 'Volume_Ratio': 1.23, 'Point1_Date': '2022-03-15', 'Point1_Price': 3.41, 'Point2_Date': '2022-03-28', 'Point2_Price': 4.24}"
2022-09-28,趋势线跌破,"{'Signal_Date': Timestamp('2022-09-28 00:00:00'), 'Break_Price': 3.47, 'Trendline_Value': 3.51, 'Volume_Ratio': 0.74, 'Point1_Date': '2022-04-25', 'Point1_Price': 3.72, 'Point2_Date': '2022-05-10', 'Point2_Price': 3.7}"
2022-07-12,趋势线跌破,"{'Signal_Date': Timestamp('2022-07-12 00:00:00'), 'Break_Price': 4.47, 'Trendline_Value': 4.53, 'Volume_Ratio': 1.12, 'Point1_Date': '2022-05-10', 'Point1_Price': 3.7, 'Point2_Date': '2022-05-26', 'Point2_Price': 3.91}"
2022-06-22,趋势线跌破,"{'Signal_Date': Timestamp('2022-06-22 00:00:00'), 'Break_Price': 4.51, 'Trendline_Value': 4.62, 'Volume_Ratio': 0.86, 'Point1_Date': '2022-05-26', 'Point1_Price': 3.91, 'Point2_Date': '2022-06-14', 'Point2_Price': 4.41}"
2022-07-29,趋势线跌破,"{'Signal_Date': Timestamp('2022-07-29 00:00:00'), 'Break_Price': 4.28, 'Trendline_Value': 4.32, 'Volume_Ratio': 1.56, 'Point1_Date': '2022-06-14', 'Point1_Price': 4.41, 'Point2_Date': '2022-07-18', 'Point2_Price': 4.34}"
2022-08-24,趋势线跌破,"{'Signal_Date': Timestamp('2022-08-24 00:00:00'), 'Break_Price': 3.98, 'Trendline_Value': 4.1, 'Volume_Ratio': 1.43, 'Point1_Date': '2022-08-02', 'Point1_Price': 4.07, 'Point2_Date': '2022-08-10', 'Point2_Price': 4.08}"
2022-09-19,趋势线跌破,"{'Signal_Date': Timestamp('2022-09-19 00:00:00'), 'Break_Price': 3.73, 'Trendline_Value': 3.77, 'Volume_Ratio': 0.92, 'Point1_Date': '2022-08-10', 'Point1_Price': 4.08, 'Point2_Date': '2022-08-24', 'Point2_Price': 3.97}"
2023-02-08,趋势线跌破,"{'Signal_Date': Timestamp('2023-02-08 00:00:00'), 'Break_Price': 4.37, 'Trendline_Value': 4.4, 'Volume_Ratio': 1.49, 'Point1_Date': '2022-10-25', 'Point1_Price': 2.69, 'Point2_Date': '2022-11-28', 'Point2_Price': 3.24}"
2022-12-29,趋势线跌破,"{'Signal_Date': Timestamp('2022-12-29 00:00:00'), 'Break_Price': 4.04, 'Trendline_Value': 4.16, 'Volume_Ratio': 0.87, 'Point1_Date': '2022-11-28', 'Point1_Price': 3.24, 'Point2_Date': '2022-12-20', 'Point2_Price': 3.89}"
2023-02-21,趋势线跌破,"{'Signal_Date': Timestamp('2023-02-21 00:00:00'), 'Break_Price': 4.09, 'Trendline_Value': 4.2, 'Volume_Ratio': 0.76, 'Point1_Date': '2022-12-20', 'Point1_Price': 3.89, 'Point2_Date': '2023-01-03', 'Point2_Price': 3.96}"
2023-01-30,趋势线跌破,"{'Signal_Date': Timestamp('2023-01-30 00:00:00'), 'Break_Price': 4.51, 'Trendline_Value': 4.6, 'Volume_Ratio': 0.7, 'Point1_Date': '2023-01-03', 'Point1_Price': 3.96, 'Point2_Date': '2023-01-19', 'Point2_Price': 4.34}"
2023-03-10,趋势线跌破,"{'Signal_Date': Timestamp('2023-03-10 00:00:00'), 'Break_Price': 3.71, 'Trendline_Value': 3.73, 'Volume_Ratio': 1.47, 'Point1_Date': '2023-01-19', 'Point1_Price': 4.34, 'Point2_Date': '2023-02-28', 'Point2_Price': 3.85}"
