stock_code,stock_name,quarter,period_end,available_date,inst_ownership_pct_chg,holder_quantity_chg_pct,inst_participation_chg,q_inst_flow_raw,q_inst_flow_z,q_ifa_zscore,q_return,q_trend_score,q_position_52w,c_state,f_state,p_state,structural_regime,resolve_method,core_score,data_quality,source_period,cpd,fpd,cfd,cpd_flag,fpd_flag,cfd_flag
01951,锦鑫生殖,2022/Q4,2022-12-31,2023-02-14,3.0379999999999967,6.56690339743195,0.0,303855740.0,1.3748078530858543,0.0,89.60000000000001,64.21589561091339,0.6441281138790037,C↑,F↑,P↑,STRUCTURAL_BULLISH,direct,85.0,C,,,,,0,0,0
01951,锦鑫生殖,2023/Q1,2023-03-31,2023-05-15,-2.3160000000000025,3.029879504503773,-3.278688524590164,-179841860.0,-1.4093991432611546,0.0,-27.42616033755274,40.78554778554778,0.38927738927738925,C↓,F↓,P↓,STRUCTURAL_DECLINE,direct,20.0,C,,,,筹码顶背离,0,0,1
01951,锦鑫生殖,2023/Q2,2023-06-30,2023-08-14,-5.815999999999995,-12.378791399108097,-30.508474576271187,-65426330.0,-0.5203526301643117,0.0,-21.705426356589154,36.59970492758101,0.12820512820512817,C↓,F↓,P↓,STRUCTURAL_DECLINE,direct,20.0,C,,,,,0,0,0
01951,锦鑫生殖,2023/Q3,2023-09-30,2023-11-14,0.01899999999999835,0.04667188274721211,-4.878048780487805,-38255540.0,-0.6229094673200279,0.0,-9.9009900990099,36.04917696838667,0.03944315545243617,C→,F↓,P↓,STRUCTURAL_DECLINE,hold_unmapped,20.0,C,,筹码顶背离,,筹码顶背离,1,0,1
01951,锦鑫生殖,2023/Q4,2023-12-31,2024-02-14,-0.7259999999999991,-1.7638840114326555,-23.076923076923077,11774590.0,-0.1321333163746553,0.0,-10.71428571428572,35.56714967527414,0.03411513859275056,C↓,F→,P↓,STRUCTURAL_DECLINE,hold_unmapped,20.0,C,,,,,0,0,0
01951,锦鑫生殖,2024/Q1,2024-03-31,2024-05-15,0.17999999999999972,1.8024628456981118,-3.3333333333333335,-20523210.0,-0.13559834186362377,0.0,-28.3076923076923,38.14592497631191,0.092896174863388,C→,F→,P↓,STRUCTURAL_DECLINE,hold_unmapped,20.0,C,,筹码顶背离,,,1,0,0
01951,锦鑫生殖,2024/Q2,2024-06-30,2024-08-14,1.9780000000000015,4.867208013439561,-3.4482758620689653,-46896720.0,-0.2385359806611867,0.0,17.59656652360515,41.71828799581538,0.3036437246963564,C↑,F→,P↑,STRUCTURAL_DECLINE,hold_unmapped,20.0,C,,,,筹码顶背离,0,0,1
01951,锦鑫生殖,2024/Q3,2024-09-30,2024-11-14,0.46399999999999864,0.6135249748633533,-1.7857142857142856,74090010.0,0.5741115383621107,0.0,32.11678832116787,58.02304147465436,0.751152073732719,C→,F↑,P↑,STRUCTURAL_DECLINE,hold_unmapped,20.0,C,,,,,0,0,0
01951,锦鑫生殖,2024/Q4,2024-12-31,2025-02-14,-1.3639999999999972,-2.7074237831562455,0.0,-175122090.0,-1.9060504414158743,0.0,-26.79558011049724,38.523012552301246,0.27615062761506276,C↓,F↓,P↓,STRUCTURAL_DECLINE,direct,20.0,C,,,,,0,0,0
01951,锦鑫生殖,2025/Q1,2025-03-31,2025-05-15,-4.647000000000006,-11.13966035528969,-1.8181818181818181,253756030.0,4.116041727969075,0.0,12.075471698113226,44.90906744268232,0.37333333333333346,C↓,F↑,P↑,STRUCTURAL_DECLINE,hold_unmapped,20.0,C,,筹码底背离,,筹码底背离,1,0,1
01951,锦鑫生殖,2025/Q2,2025-06-30,2025-08-14,-0.7179999999999964,-2.3996374100017848,0.0,140285660.0,1.080538862415546,0.0,1.683501683501687,45.68446140113417,0.3955555555555556,C↓,F↑,P→,STRUCTURAL_DECLINE,hold_unmapped,20.0,C,,,,筹码底背离,0,0,1
01951,锦鑫生殖,2025/Q3,2025-09-30,2025-11-14,-0.8909999999999982,-2.4511342479291556,-1.8518518518518516,188297390.0,1.2048371226692132,0.0,-6.622516556291391,39.90053724697163,0.21999999999999997,C↓,F↑,P↓,STRUCTURAL_BOTTOM_CANDIDATE,direct,45.0,C,,,资金顶背离,筹码底背离,0,1,1
01951,锦鑫生殖,2025/Q4,2025-12-31,2026-02-14,-1.1300000000000026,-2.727021857306467,-13.20754716981132,-72953740.0,-0.9552225276210713,0.0,-17.021276595744684,37.00920203614931,0.032520325203252064,C↓,F↓,P↓,STRUCTURAL_DECLINE,direct,20.0,C,,,,,0,0,0
01951,锦鑫生殖,2026/Q1,2026-03-31,2026-05-15,0.6009999999999991,-0.4249584673483366,2.1739130434782608,-14294980.0,-0.4588231425565616,0.0,0.0,40.89432399193436,0.18461538461538446,C↑,F→,P→,STRUCTURAL_DECLINE,hold_unmapped,20.0,C,,,,筹码顶背离,0,0,1
01951,锦鑫生殖,2026/Q2,2026-06-30,2026-08-14,4.866999999999997,10.464711014308552,-8.51063829787234,-13620830.0,-0.4960968233866872,0.0,-15.81196581196581,35.00184095251617,0.02721088435374152,C↑,F→,P↓,STRUCTURAL_DECLINE,hold_unmapped,20.0,C,,筹码顶背离,,筹码顶背离,1,0,1
