stock_code,stock_name,quarter,period_end,available_date,inst_ownership_pct_chg,holder_quantity_chg_pct,inst_participation_chg,q_inst_flow_raw,q_inst_flow_z,q_ifa_zscore,q_return,q_trend_score,q_position_52w,c_state,f_state,p_state,structural_regime,resolve_method,core_score,data_quality,source_period,cpd,fpd,cfd,cpd_flag,fpd_flag,cfd_flag
00371,北控水务,2020/Q4,2020-12-31,2021-02-14,8.134000000000007,13.226450967960174,-8.235294117647058,,,0.0,5.660377358490565,49.56862745098039,0.4117647058823531,C↑,F_UNKNOWN,P↑,STRUCTURAL_ACCUMULATION,fallback_f_missing,70.0,C,,,,,0,0,0
00371,北控水务,2021/Q1,2021-03-31,2021-05-15,0.7119999999999891,1.0213121939710268,-2.564102564102564,-57517820.0,,0.0,-7.589285714285731,49.004566210045645,0.3835616438356162,C↑,F→,P↓,STRUCTURAL_ACCUMULATION,hold_unmapped,70.0,C,,,,,0,0,0
00371,北控水务,2021/Q2,2021-06-30,2021-08-14,0.028000000000005798,0.06217829628953321,0.0,226364080.0,,0.0,3.3816425120773097,45.823129251700685,0.2244897959183679,C→,F→,P↑,STRUCTURAL_ACCUMULATION,hold_unmapped,70.0,C,,筹码底背离,,,1,0,0
00371,北控水务,2021/Q3,2021-09-30,2021-11-14,-2.055000000000007,-2.1830244423021545,0.0,77712740.0,,0.0,9.81308411214954,53.83333333333333,0.6250000000000001,C↓,F→,P↑,STRUCTURAL_ACCUMULATION,hold_unmapped,70.0,C,,筹码底背离,,,1,0,0
00371,北控水务,2021/Q4,2021-12-31,2022-02-14,-9.00699999999999,-12.870166799350265,-3.289473684210526,-51573020.0,0.0,0.0,-1.276595744680864,49.044176706827294,0.3855421686746986,C↓,F→,P→,STRUCTURAL_ACCUMULATION,hold_unmapped,70.0,C,,筹码底背离,,,1,0,0
00371,北控水务,2022/Q1,2022-03-31,2022-05-15,0.1629999999999967,0.27492590280540213,-0.6802721088435374,-74290520.0,0.0,0.0,-26.724137931034477,41.33333333333333,0.0,C→,F→,P↓,STRUCTURAL_ACCUMULATION,hold_unmapped,70.0,C,,筹码顶背离,,,1,0,0
00371,北控水务,2022/Q2,2022-06-30,2022-08-14,-0.4069999999999965,-0.6855204182322064,-8.21917808219178,14962480.0,0.0,0.0,1.764705882352935,43.73333333333333,0.11999999999999993,C→,F→,P→,STRUCTURAL_ACCUMULATION,hold_unmapped,70.0,C,,,,,0,0,0
00371,北控水务,2022/Q3,2022-09-30,2022-11-14,0.904999999999994,1.4171363462293725,-2.2388059701492535,48679780.0,0.0,0.0,-28.32369942196532,43.666666666666664,0.11666666666666664,C↑,F→,P↓,STRUCTURAL_ACCUMULATION,hold_unmapped,70.0,C,,筹码顶背离,,,1,0,0
00371,北控水务,2022/Q4,2022-12-31,2023-02-14,9.229999999999997,14.500292152729685,-4.580152671755725,116512120.0,0.9251640300534536,0.0,15.322580645161278,46.92773892773892,0.2797202797202797,C↑,F↑,P↑,STRUCTURAL_BULLISH,direct,85.0,C,,,,,0,0,0
00371,北控水务,2023/Q1,2023-03-31,2023-05-15,0.8610000000000042,1.2425069902017465,0.8,-1873440.0,-0.5581523040648915,0.0,-2.7972027972028024,47.76190476190475,0.32142857142857134,C↑,F↓,P↓,STRUCTURAL_BULLISH,hold_unmapped,85.0,C,,,,,0,0,0
00371,北控水务,2023/Q2,2023-06-30,2023-08-14,-0.1700000000000017,-0.24207191753378077,-1.5873015873015872,4442920.0,-0.2238004724887475,0.0,-0.7194244604316502,42.09090909090908,0.45454545454545436,C→,F→,P→,STRUCTURAL_BULLISH,hold_unmapped,85.0,C,,,,,0,0,0
00371,北控水务,2023/Q3,2023-09-30,2023-11-14,0.6880000000000024,0.9845945846636674,-1.6129032258064515,-38715060.0,-0.8014328790159309,0.0,-5.797101449275354,42.81818181818181,0.4909090909090909,C↑,F↓,P↓,STRUCTURAL_BULLISH,hold_unmapped,85.0,C,,,,,0,0,0
00371,北控水务,2023/Q4,2023-12-31,2024-02-14,-1.867999999999995,-2.6457634655946216,-4.918032786885246,20684060.0,0.1890939334392682,0.0,2.3076923076922995,43.220469762223985,0.4897959183673469,C↓,F→,P↑,STRUCTURAL_BULLISH,hold_unmapped,85.0,C,,筹码底背离,,筹码底背离,1,0,1
00371,北控水务,2024/Q1,2024-03-31,2024-05-15,0.34899999999998954,0.5073860397274923,-0.8620689655172413,81173620.0,1.2779268160060573,0.0,0.0,41.72727272727273,0.4363636363636365,C→,F↑,P→,STRUCTURAL_BULLISH,hold_unmapped,85.0,C,,,,筹码底背离,0,0,1
00371,北控水务,2024/Q2,2024-06-30,2024-08-14,-1.4059999999999917,-2.0347948788814776,13.043478260869565,168942480.0,2.7696586058711237,0.0,55.63909774436089,51.10047811029824,0.7656249999999998,C↓,F↑,P↑,STRUCTURAL_BULLISH,hold_unmapped,85.0,C,,筹码底背离,,筹码底背离,1,0,1
00371,北控水务,2024/Q3,2024-09-30,2024-11-14,-0.13100000000000023,-0.19436546508567104,-3.8461538461538463,1927340.0,-0.7021626938448323,0.0,4.347826086956541,73.42255663982652,0.8359375,C→,F↓,P↑,STRUCTURAL_BULLISH,hold_unmapped,85.0,C,,,,,0,0,0
00371,北控水务,2024/Q4,2024-12-31,2025-02-14,-0.7890000000000015,-1.1675324793273594,-4.8,38007880.0,0.06531578024172283,0.0,4.166666666666652,73.016475352043,0.7941176470588237,C↓,F→,P↑,STRUCTURAL_BULLISH,hold_unmapped,85.0,C,,,,,0,0,0
00371,北控水务,2025/Q1,2025-03-31,2025-05-15,-1.0679999999999978,-1.599997786360021,-5.88235294117647,371476240.0,5.286355206905508,0.0,-12.0,65.87109846864593,0.5454545454545455,C↓,F↑,P↓,STRUCTURAL_BOTTOM_CANDIDATE,direct,45.0,C,,,资金顶背离,筹码底背离,0,1,1
00371,北控水务,2025/Q2,2025-06-30,2025-08-14,0.5390000000000015,0.8200063940375402,-3.571428571428571,176947020.0,0.6566479230986011,0.0,11.111111111111116,66.20706419718287,0.5352112676056342,C↑,F↑,P↑,STRUCTURAL_BULLISH,direct,85.0,C,,,,,0,0,0
00371,北控水务,2025/Q3,2025-09-30,2025-11-14,-0.3359999999999985,-0.5074506852658281,0.0,230746080.0,0.8998029955417935,0.0,4.545454545454519,68.2126956941196,0.6315789473684207,C→,F↑,P↑,STRUCTURAL_BULLISH,hold_unmapped,85.0,C,,,资金顶背离,,0,1,0
00371,北控水务,2025/Q4,2025-12-31,2026-02-14,-0.32500000000000284,-0.4934406193038937,-10.185185185185185,53039980.0,-0.8522503606639569,0.0,3.04347826086957,79.91276610841135,0.7236842105263158,C→,F↓,P↑,STRUCTURAL_BULLISH,hold_unmapped,85.0,C,,,,,0,0,0
00371,北控水务,2026/Q1,2026-03-31,2026-05-15,-0.07099999999999795,-0.10734761469057533,0.0,-52296520.0,-1.677573073210864,0.0,10.54852320675106,79.88037836731479,0.7191011235955057,C→,F↓,P↑,STRUCTURAL_BULLISH,hold_unmapped,85.0,C,,,资金底背离,筹码顶背离,0,1,1
00371,北控水务,2026/Q2,2026-06-30,2026-08-14,1.1049999999999898,1.6864206870543328,-3.0927835051546393,29080920.0,-0.6374575244675593,0.0,-13.740458015267187,72.83679412543604,0.08955223880596958,C↑,F↓,P↓,STRUCTURAL_BULLISH,hold_unmapped,85.0,C,,筹码顶背离,,筹码顶背离,1,0,1
